xea,ˈxeɐ̯,V-PP,IMPF: to exist / there is;PERF: to happen / appear,REG: arrhea;ORIG: to stand;CF: *arrhea* 'status';CF: *xeagge* 'present'
qâugancef,ˈɢɑʊ̯ˌgæɲ̊cɛf,V-VP,IMPF: to know; PERF: to find out,GEN = thing known
qâuganjh,ˈɢɑʊ̯gæɲ̊,V-VI,IMPF: to know; PERF: to find out,GEN = thing known
qâuga,ˈɢɑʊ̯gæ,V,IMPF: to be acquainted with;PERF: to acquaint / meet / visit,FROM: 'to find (out)'
qâuanjh,ˈɢɑʊ̯æɲ̊,V-PP,IMPF: to think / believe; PERF: to think (up / of),
jêqâuanjh,ˈjeˌɢɑʊ̯æɲ̊,V-PN,IMPF: to think / believe; PERF: to think (up / of),
qâunjof,ˈɢɑʊ̯ɲɔf,V-VP,IMPF: to think / believe; PERF: to think (up / of),
qâuanjh,ˈɢɑʊ̯æɲ̊,V-VI,IMPF: to think / believe; PERF: to think (up / of),
vaftce,ˈʋæftcɛ,V-PP,to smell,
ündvecce,ˈynˌdʋɛccɛ,V-PN,to smell,
vatfenjef,ˈʋætˌfɛɲ̊ɛf,V-VP,to smell,
vatfeenjh,ˈʋætˌfɛɛɲ̊,V-VI,to smell,
qâugoś,ˈɢɑʊ̯gɔɕ,V-PP,IMPF: to be aware of;PERF: to realise,GEN: object,
jêqâugoś,ˈjeˌɢɑʊ̯gɔɕ,V-PN,IMPF: to be aware of;PERF: to realise,GEN: object,
qâugoś,ˈɢɑʊ̯gɔɕ,V-VP,IMPF: to be aware of;PERF: to realise,GEN: object,
qâugeśe,ˈɢɑʊ̯ˌgɛɕɛ,V-VI,IMPF: to be aware of;PERF: to realise,GEN: object,
ârvo',ʌrˈʋɔʔ,V-PP,IMPF: to not know;PERF: to ignore,not know (have never known)
nearve',ˈneɐ̯rʋɛʔ,V-PN,IMPF: to not know;PERF: to ignore,not know (have never known)
ârvonjof,ʌrˈʋɔɲ̊ɔf,V-VP,IMPF: to not know;PERF: to ignore,not know (have never known)
ârvoanjh,ʌrˈʋɔæɲ̊,V-VI,IMPF: to not know;PERF: to ignore,not know (have never known)
ârmâenj,ʌrˈmɑe̯ɲ,V-PP,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
nearmonj,ˈneɐ̯rmɔɲ,V-PN,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
ârmâenjof,ʌrˈmɑe̯ɲɔf,V-VP,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
armaoanjh,ærˈmæo̯æɲ̊,V-VI,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
vaoñga,ˈʋæo̯ɴgæ,V-PP,IMPF: to know;PERF: to remember,
qêħħaoñga,ˈɢeħˌħæo̯ɴgæ,V-PN,IMPF: to know;PERF: to remember,
vaoñgancef,ˈʋæo̯ɴˌgæɲ̊cɛf,V-VP,IMPF: to know;PERF: to remember,
vaoñganjh,ˈʋæo̯ɴgæɲ̊,V-VI,IMPF: to know;PERF: to remember,
yañrhê,ˈɟæɴ̥r̥e,N-I,hearing,FROM: *yañrhê* 'to hear'
pamfianjh,ˈpæm̥ˌfiæɲ̊,N-A,sound,
jêñgha',ˈjeɴɣæʔ,N-I,sight (sense of),FROM: *jêñgha* 'to see'
vaftce,ˈʋæftcɛ,N-I,smell (sense of),FROM: *vaftce* 'to smell'
ħanśanjh,ˈħæn̥ɕæɲ̊,N-A,smell / odour,CF REG: *ħanħaśxanjh* 'smoke'
qumvośenjh,ˈɢumʋɔɕɛɲ̊,N-A,whiff,also used metaphorically for 'small taste/sample';FROM: *qumvoś* 'to float'
qâugge,ˈɢɑʊ̯ggɛ,N-D,knowledge,FROM: *qâuga* 'to know'
qâuañge,ˈɢɑʊ̯ˌæɴgɛ,N-D,thinking / thought,FROM: *qâuanjh* 'to think'
qâuñkögge,ˈɢɑʊ̯ɴ̥ˌkøgɛ,N-D,thought,FROM: *qâuanjh* 'to think'
vaaś,ˈʋææɕ,V-PP,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
ünyaaś,ˈyɲˌɟææɕ,V-PN,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
vanjef,ˈʋæɲ̊ɛf,V-VP,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
vaanjh,ˈʋææɲ̊,V-VI,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
qaoimh,ˈɢæo̯im̥,V-PP,IMPF: to not want;PERF: to request to not,GEN: thing wanted/requested;DAT: target of want/request;CF ORIG: *qaoi'ħêmh* 'to fear'; CF: *vaaś* 'to want'
jêñaoimh,ˈjeˌɴæo̯im̥,V-PN,IMPF: to not want;PERF: to request to not,GEN: thing wanted/requested;DAT: target of want/request;CF ORIG: *qaoi'ħêmh* 'to fear'; CF: *vaaś* 'to want'
qaoinjef,ˈɢæo̯ˌiɲ̊ɛf,V-VP,IMPF: to not want;PERF: to request to not,GEN: thing wanted/requested;DAT: target of want/request;CF ORIG: *qaoi'ħêmh* 'to fear'; CF: *vaaś* 'to want'
qaoinjh,ˈɢæo̯iɲ̊,V-VI,IMPF: to not want;PERF: to request to not,GEN: thing wanted/requested;DAT: target of want/request;CF ORIG: *qaoi'ħêmh* 'to fear'; CF: *vaaś* 'to want'
qaoi'ħêmh,ˈɢæo̯ˌiʔħem̥,V-PP,IMPF: to fear;PERF: to become afraid,GEN: thing feared;CF: *qaoimh* 'to not want'
jêñoi'ħêmh,ˈjeɴɔˌiʔħem̥,V-PN,IMPF: to fear;PERF: to become afraid,GEN: thing feared;CF: *qaoimh* 'to not want'
qaoi'ħêncef,ˈɢæo̯iʔˌħeɲ̊cɛf,V-VP,IMPF: to fear;PERF: to become afraid,GEN: thing feared;CF: *qaoimh* 'to not want'
qaoi'ħêñanjh,ˈɢæo̯iʔˌħeɴ̥æɲ̊,V-VI,IMPF: to fear;PERF: to become afraid,GEN: thing feared;CF: *qaoimh* 'to not want'
ljanji,ˈʎæɲ̊i,V-PP,IMPF: to like / prefer;PERF: to choose,DAT: thing liked; ACC: thing chosen;NOTE: PARTs merged with *ljanji* 'to give' and 'to take' (formal);CF semi-REG: *qaoimh* 'to love/adore'
nealjanji,ˈneɐ̯ˌʎæɲ̊i,V-PN,IMPF: to like / prefer;PERF: to choose,DAT: thing liked; ACC: thing chosen;NOTE: PARTs merged with *ljanji* 'to give' and 'to take' (formal);CF semi-REG: *qaoimh* 'to love/adore'
ljanjienjef,ˈʎæˌɲ̊ie̯ɲɛf,V-VP,IMPF: to like / prefer;PERF: to choose,DAT: thing liked; ACC: thing chosen;NOTE: PARTs merged with *ljanji* 'to give' and 'to take' (formal);CF semi-REG: *qaoimh* 'to love/adore'
ljanjin,ˈʎæɲ̊in,V-VI,IMPF: to like / prefer;PERF: to choose,DAT: thing liked; ACC: thing chosen;NOTE: PARTs merged with *ljanji* 'to give' and 'to take' (formal);CF semi-REG: *qaoimh* 'to love/adore'
ghaljanji,ˈɣæʎæɲ̊i,V-PP,IMPF: to love/adore;PERF: to show love,DAT: object;REG: arraljanji;CF: *ljanji* 'love>like'
nealjanji,ˈneɐ̯ˌʎæɲ̊i,V-PN,IMPF: to love/adore;PERF: to show love,DAT: object;REG: arraljanji;CF: *ljanji* 'love>like'
ghaljanjienjef,ˈɣæʎæɲ̊ˌie̯ɲɛf,V-VP,IMPF: to love/adore;PERF: to show love,DAT: object;REG: arraljanji;CF: *ljanji* 'love>like'
ghaljanjin,ˈɣæʎæɲ̊in,V-VI,IMPF: to love/adore;PERF: to show love,DAT: object;REG: arraljanji;CF: *ljanji* 'love>like'
yetfo,ˈɟɛtfɔ,V-PP,IMPF: to be sure of;PERF: to ensure,DAT: thing sure of; ACC: thing ensured;CF REG: *yeccüa'fo* 'boast'
yexetfo,ˈɟɛˌxɛtfɔ,V-PN,IMPF: to be sure of;PERF: to ensure,DAT: thing sure of; ACC: thing ensured;CF REG: *yeccüa'fo* 'boast'
yetfaoñef,ˈɟɛˌtfæo̯ɴɛf,V-VP,IMPF: to be sure of;PERF: to ensure,DAT: thing sure of; ACC: thing ensured;CF REG: *yeccüa'fo* 'boast'
yetfoñ,ˈɟɛtfɔɴ,V-VI,IMPF: to be sure of;PERF: to ensure,DAT: thing sure of; ACC: thing ensured;CF REG: *yeccüa'fo* 'boast'
yeccüa'fo,ˈɟɛccyˌæʔfɔ,V-PP,IMPF: to be confident;PERF: to boast,CF: *yetfo* 'be sure'
yexecüa'fo,ˈɟɛxɛcyˌæʔfɔ,V-PN,IMPF: to be confident;PERF: to boast,CF: *yetfo* 'be sure'
yeccüa'faoñef,ˈɟɛccyæʔˌfæo̯ɴɛf,V-VP,IMPF: to be confident;PERF: to boast,CF: *yetfo* 'be sure'
yeccüa'foñ,ˈɟɛccyˌæʔfɔɴ,V-VI,IMPF: to be confident;PERF: to boast,CF: *yetfo* 'be sure'
ghänjh,ˈɣaɲ̊,V-PP,to expect / hope / anticipate,DAT: object;CF REG: *ghärrhänjh* 'to wait'
nearghänjh,ˈneɐ̯rɣaɲ̊,V-PN,to expect / hope / anticipate,DAT: object;CF REG: *ghärrhänjh* 'to wait'
ghänjef,ˈɣaɲ̊ɛf,V-VP,to expect / hope / anticipate,DAT: object;CF REG: *ghärrhänjh* 'to wait'
ghänjh,ˈɣaɲ̊,V-VI,to expect / hope / anticipate,DAT: object;CF REG: *ghärrhänjh* 'to wait'
kśanjh,ˈkɕæɲ̊,V,IMPF: to be able to / can;PERF: to succeed (at) / achieve / manage to,DAT: ability/outcome;FROM: *xaśanjh* 'to arrive (common)';can also use serial verb CAN + X
ghäxxe,ˈɣaxxɛ,V-PP,IMPF: to be unable to do;PERF: to fail,DAT: thing unable;ACC: thing failed;CF REG: *ghärrhe* 'to fall'
nearghäxe,ˈneɐ̯rˌɣaxxɛ,V-PN,IMPF: to be unable to do;PERF: to fail,DAT: thing unable;ACC: thing failed;CF REG: *ghärrhe* 'to fall'
ghäñqef,ˈɣaɴɢɛf,V-VP,IMPF: to be unable to do;PERF: to fail,DAT: thing unable;ACC: thing failed;CF REG: *ghärrhe* 'to fall'
ghäxxänjh,ˈɣaxˌxaɲ̊,V-VI,IMPF: to be unable to do;PERF: to fail,DAT: thing unable;ACC: thing failed;CF REG: *ghärrhe* 'to fall'
ghärrhänjh,ˈɣar̥r̥aɲ̊,V-PP,to wait,DAT: thing waited for;CF: *ghänjh* 'wait > expect'
nearghärrhänjh,ˈneɐ̯rˌɣar̥r̥aɲ̊,V-PN,to wait,DAT: thing waited for;CF: *ghänjh* 'wait > expect'
ghärrhanjef,ˈɣar̥ˌr̥æɲ̊ɛf,V-VP,to wait,DAT: thing waited for;CF: *ghänjh* 'wait > expect'
ghärrhänjh,ˈɣar̥r̥aɲ̊,V-VI,to wait,DAT: thing waited for;CF: *ghänjh* 'wait > expect'
sħoñuo,ˈsħɔɴuo̯,V-PP,IMPF: to believe;PERF: to come to believe,
niźgheñei,ˈniʑˌɣɛɴei̯,V-PN,IMPF: to believe;PERF: to come to believe,
sħienjeannjef,ˈsħie̯ˌɲeɐ̯ɲɲɛf,V-VP,IMPF: to believe;PERF: to come to believe,
sħienjeañanjh,ˈsħie̯ˌɲeɐ̯ɴæɲ̊,V-VI,IMPF: to believe;PERF: to come to believe,
vaaś,ˈʋææɕ,N-I,request / want,FROM: *vaaś* 'say > request/want'
ljañkeu,ˈʎæɴ̥køʊ̯,N-I,like / preference,FROM: *ljanjikeu* 'thing preferred'
ghaljanj,ˈɣæʎæɲ,N-H,love,FROM: *ghaljanji* 'to love'
ghäñkou,ˈɣaɴ̥kou̯,N-I,expectation / hope,FROM: *ghänjh-kou* 'thing expected'
kśañkeu,ˈkɕæɴ̥køʊ̯,N-I,good outcome / achievement,FROM: *kśanjh-keu* 'thing achieved'
rhe,ˈr̥ɛ,NUM,one,
quonj,ˈɢuo̯ɲ,NUM,two,
oum,ˈou̯m,NUM,three,
se'üś,ˈsɛʔyɕ,NUM,four,
ljêr,ˈʎer,NUM,five,CF: *ljêrâe'* 'hand'
źü,ˈʑy,NUM,six,
zui,ˈzuɪ̯,NUM,seven,
erear,ɛˈreɐ̯r,NUM,eight,
oruolj,ɔˈruo̯ʎ,NUM,nine,
ljêrqênj,ˈʎerɢeɲ,NUM,ten,FROM: *ljêr-qênj* 'hand.dual'
ljêrayex,ˈʎeræɟɛx,NUM,twenty,
neuljinj,ˈnøʊ̯ʎiɲ,NUM,thirty,
se'uźljënj,ˈsɛʔˌuʑʎɤɲ,NUM,forty,
ljêraljinj,ˈʎeræʎiɲ,NUM,fifty,
vae,ˈʋæɛ,ADJ,first;foremost,CF: *vaoñanjh* 'head'
yêrra,ˈɟerræ,ADJ,second,CF: *yêre* 'follow'
âumo,ˈɑʊ̯mɔ,ADJ,third,FROM: *oum-o* 'three-ish'
se'uźo,ˈsɛʔˌuʑɔ,ADJ,fourth,FROM: *se'üś-o* 'four-ish'
ljêra,ˈʎeræ,ADJ,fifth,FROM: *ljêr-o* 'five-ish'
iseu,ˈisøʊ̯,ADJ,sixth,FROM: *i-źü* 'of-six'
isei,ˈisei̯,ADJ,seventh,FROM: *i-zui* 'of-seven'
earer,ˈeɐ̯rɛr,ADJ,eighth,FROM: *i-erear* 'of-eight'
eareu,ˈeɐ̯røʊ̯,ADJ,ninth,FROM: *i-oruolj* 'of-nine'
irhêrqênj,ˈiˌr̥erɢeɲ,ADJ,tenth,FROM: *i-ljêrqênj* 'of-ten'
ħuomënj',ˈħuo̯mɤɲʔ,V-PP,to count / measure,
ienjaominj',ˈie̯ˌɲæo̯miɲʔ,V-PN,to count / measure,
ħuomënj',ˈħuo̯mɤɲʔ,V-VP,to count / measure,
ħuomince,ˈħuo̯ˌmiɲ̊cɛ,V-VI,to count / measure,
quttśo,ˈɢucc͡ɕɔ,V-PP,to drink,
qu'fittśe,ˈɢuʔˌficc͡ɕɛ,V-PN,to drink,
quttśo,ˈɢucc͡ɕɔ,V-VP,to drink,
quttśee,ˈɢucˌc͡ɕɛɛ,V-VI,to drink,
qompëñ,ˈɢɔm̥pɤɴ,V-PP,to eat,
qoxfmëñ,ˈɢɔxfmɤɴ,V-PN,to eat,
qompëñ,ˈɢɔm̥pɤɴ,V-VP,to eat,
qompuo,ˈɢɔm̥ˌpuɔ,V-VI,to eat,
quñonj,ˈɢuɴɔɲ,V-PP,to bite,
quźjiñonj,ˈɢuʑˌjiɴɔɲ,V-PN,to bite,
quñonj,ˈɢuɴɔɲ,V-VP,to bite,
quomâenjo,ˈɢuo̯ˌmɑe̯ɲɔ,V-VI,to bite,
vaħħoñ,ˈʋæħħɔɴ,V-PP,to say / tell / talk (about),ACC: words;DAT or LOC-PRN: listener;GEN: topic of talking;ORIG: to ask
ümoñ,ˈymɔɴ,V-PN,to say / tell / talk (about),ACC: words;DAT or LOC-PRN: listener;GEN: topic of talking;ORIG: to ask
vaħħoñ,ˈʋæħħɔɴ,V-VP,to say / tell / talk (about),ACC: words;DAT or LOC-PRN: listener;GEN: topic of talking;ORIG: to ask
vaħħaoe,ˈʋæħˌħæo̯ɛ,V-VI,to say / tell / talk (about),ACC: words;DAT or LOC-PRN: listener;GEN: topic of talking;ORIG: to ask
qomë,ˈɢɔmɤ,V-PP,IMPF: to live;PERF: to survive,PART-NEG is equivalent to 'to be dead';REG: qghomë;CF: *yi'ħêmpê* 'to die';PF-HAB = to endure/stand (GEN object)
yi'ħempê,ˈɟiʔˌħɛm̥pe,V-PN,IMPF: to live;PERF: to survive,PART-NEG is equivalent to 'to be dead';REG: qghomë;CF: *yi'ħêmpê* 'to die';PF-HAB = to endure/stand (GEN object)
qemieñef,ˈɢɛˌmie̯ɴɛf,V-VP,IMPF: to live;PERF: to survive,PART-NEG is equivalent to 'to be dead';REG: qghomë;CF: *yi'ħêmpê* 'to die';PF-HAB = to endure/stand (GEN object)
qomëñ,ˈɢɔmɤɴ,V-VI,IMPF: to live;PERF: to survive,PART-NEG is equivalent to 'to be dead';REG: qghomë;CF: *yi'ħêmpê* 'to die';PF-HAB = to endure/stand (GEN object)
vatfanjh,ˈʋætfæɲ̊,V-PP,IMPF: to be alive;PERF: to come to life,ORIG: to breathe
ündvanjh,ˈyndʋæɲ̊,V-PN,IMPF: to be alive;PERF: to come to life,ORIG: to breathe
vatfñef,ˈʋætfɴ̥ɛf,V-VP,IMPF: to be alive;PERF: to come to life,ORIG: to breathe
vatfañh,ˈʋætfæɴ̥,V-VI,IMPF: to be alive;PERF: to come to life,ORIG: to breathe
yi'ħêmpê,ˈɟiʔˌħem̥pe,V-PP,IMPF: to be dead;PERF: to die,CF: *qjomë* 'to live'
yicceghemê,ˈɟicˌcɛɣɛme,V-PN,IMPF: to be dead;PERF: to die,CF: *qjomë* 'to live'
yi'ħêmbieñef,ˈɟiʔħemˌbie̯ɴɛf,V-VP,IMPF: to be dead;PERF: to die,CF: *qjomë* 'to live'
yi'ħêmpêñ,ˈɟiʔˌħem̥peɴ,V-VI,IMPF: to be dead;PERF: to die,CF: *qjomë* 'to live'
peffi'ħê,ˈpɛfˌfiʔħe,V-PP,IMPF: to sleep;PERF: to go to sleep,
jêmvi'ħê,ˈjemˌʋiʔħe,V-PN,IMPF: to sleep;PERF: to go to sleep,
peffi'ħeiñef,ˈpɛffiʔˌħei̯ɴɛf,V-VP,IMPF: to sleep;PERF: to go to sleep,
peffi'ħêñ,ˈpɛfˌfiʔħeɴ,V-VI,IMPF: to sleep;PERF: to go to sleep,
uonjë',ˈuo̯ɲɤʔ,V-PP,to cut,
quħħuonjë',ˈɢuħˌħuo̯ɲɤʔ,V-PN,to cut,
uonjë',ˈuo̯ɲɤʔ,V-VP,to cut,
uocie,ˈuo̯ˌciɛ,V-VI,to cut,
maonyi,ˈmæo̯ɲɟi,V-PP,to throw,REG: maonylji
âempâenyë,ˈɑe̯m̥ˌpɑe̯ɲɟɤ,V-PN,to throw,REG: maonylji
maonyi,ˈmæo̯ɲɟi,V-VP,to throw,REG: maonylji
maonyiñe,ˈmæo̯ɲˌɟiɴɛ,V-VI,to throw,REG: maonylji
vatfenjh,ˈʋætfɛɲ̊,V-PP,to blow,subject as winds (or nil subject) or people,
ündvenjh,ˈyndʋɛɲ̊,V-PN,to blow,subject as winds (or nil subject) or people,
vaftnjef,ˈʋæftɲ̊ɛf,V-VP,to blow,subject as winds (or nil subject) or people,
vaftenjh,ˈʋæftɛɲ̊,V-VI,to blow,subject as winds (or nil subject) or people,
qunljar,ˈɢuɲʎær,V-PP,IMPF: to be in conflict;PERF: to fight,physical and metaphorical fighting,
quźjinljar,ˈɢuʑˌjiɲʎær,V-PN,IMPF: to be in conflict;PERF: to fight,physical and metaphorical fighting,
qunyiśnjef,ˈɢuɲˌɟiɕɲ̊ɛf,V-VP,IMPF: to be in conflict;PERF: to fight,physical and metaphorical fighting,
qunyiśanjh,ˈɢuɲˌɟiɕæɲ̊,V-VI,IMPF: to be in conflict;PERF: to fight,physical and metaphorical fighting,
ljomë,ˈʎɔmɤ,V-PP,to create / make,CF REG ORIG: *uiomë* 'give birth'
quljâmpë,ˈɢuˌʎʌm̥pɤ,V-PN,to create / make,CF REG ORIG: *uiomë* 'give birth'
ljomieñef,ˈʎɔˌmie̯ɴɛf,V-VP,to create / make,CF REG ORIG: *uiomë* 'give birth'
ljomëñ,ˈʎɔmɤɴ,V-VI,to create / make,CF REG ORIG: *uiomë* 'give birth'
tuolja,ˈtuo̯ʎæ,V-PP,IMPF: to be different;PERF: to change (intrans),CAUS = to change (transitive),
jêtuolja,ˈjeˌtuo̯ʎæ,V-PN,IMPF: to be different;PERF: to change (intrans),CAUS = to change (transitive),
tuolja,ˈtuo̯ʎæ,V-VP,IMPF: to be different;PERF: to change (intrans),CAUS = to change (transitive),
tuoljo,ˈtuo̯ʎɔ,V-VI,IMPF: to be different;PERF: to change (intrans),CAUS = to change (transitive),
ljienjunco,ˈʎie̯ˌɲuɲ̊cɔ,V-PP,to make / force,to make/force someone (ACC) to do something (DAT),
quśśiunco,ˈɢuɕɕiˌuɲ̊cɔ,V-PN,to make / force,to make/force someone (ACC) to do something (DAT),
ljienjunco,ˈʎie̯ˌɲuɲ̊cɔ,V-VP,to make / force,to make/force someone (ACC) to do something (DAT),
ljienjüncaoñe,ˈʎie̯ɲyɲ̊ˌcæo̯ɴɛ,V-VI,to make / force,to make/force someone (ACC) to do something (DAT),
vônvë,ˈʋonʋɤ,V-PP,to split / separate / take away,
vôxfienvê,ˈʋoxˌfie̯nʋe,V-PN,to split / separate / take away,
vônvë,ˈʋonʋɤ,V-VP,to split / separate / take away,
vônuoño,ˈʋonˌuo̯ɴɔ,V-VI,to split / separate / take away,
qunduomoa,ˈɢunˌduo̯moɐ̯,V-PP,to join / attach / add,
quźjëtuomoa,ˈɢuʑjɤˌtuo̯moɐ̯,V-PN,to join / attach / add,
qunduomoa,ˈɢunˌduo̯moɐ̯,V-VP,to join / attach / add,
qunumâeo,ˈɢunuˌmɑe̯ɔ,V-VI,to join / attach / add,
ghâeñ,ˈɣɑe̯ɴ,V-PP,to prevent / hinder / deter,
nearghoñ,ˈneɐ̯rɣɔɴ,V-PN,to prevent / hinder / deter,
ghâeñ,ˈɣɑe̯ɴ,V-VP,to prevent / hinder / deter,
ghâeño,ˈɣɑe̯ɴɔ,V-VI,to prevent / hinder / deter,
yêrämh,ˈɟeram̥,V-PP,to help,
yiźêrämh,ˈɟiˌʑeram̥,V-PN,to help,
yêrämh,ˈɟeram̥,V-VP,to help,
yearäme,ˈɟeɐ̯ˌram̥ɛ,V-VI,to help,
vônluum,ˈʋonˌluum,V-PP,to break (something),PASV = to break (intrans),
vôxfëtśuum,ˈʋoxfɤˌc͡ɕuum,V-PN,to break (something),PASV = to break (intrans),
vônluum,ˈʋonˌluum,V-VP,to break (something),PASV = to break (intrans),
vônluienje,ˈʋonluˌie̯ɲɛ,V-VI,to break (something),PASV = to break (intrans),
metlü,ˈmɛtly,V-PP,to press / compress,
âemtlu,ˈɑe̯m̥tlu,V-PN,to press / compress,
metlü,ˈmɛtly,V-VP,to press / compress,
metluo,ˈmɛtˌluɔ,V-VI,to press / compress,
tśarh,ˈc͡ɕær̥,V-PP,to find,
jêmljarh,ˈjemʎær̥,V-PN,to find,
tśarh,ˈc͡ɕær̥,V-VP,to find,
tśarhe,ˈc͡ɕær̥ɛ,V-VI,to find,
źmoar,ˈʑmoɐ̯r,V-PP,to rest,
niźmör,ˈniʑmør,V-PN,to rest,
źmoar,ˈʑmoɐ̯r,V-VP,to rest,
