xea,ˈxeɐ̯,V-PP,IMPF: to exist / there is;PERF: to happen / appear,REG: arrhea;ORIG: to stand;CF: *arrhea* 'status';CF: *xeagge* 'present'
źmoarâ,ˈʑmoɐ̯rʌ,V-VI,to rest,
xek,ˈxɛk,V-PP,to damage,
nighek,ˈniɣɛk,V-PN,to damage,
xek,ˈxɛk,V-VP,to damage,
xeke,ˈxɛkɛ,V-VI,to damage,
kuinjë,ˈkuɪ̯ɲɤ,V-PP,to protect / guard,
jêkuinjë,ˈjeˌkuɪ̯ɲɤ,V-PN,to protect / guard,
kuinjë,ˈkuɪ̯ɲɤ,V-VP,to protect / guard,
kuinjo,ˈkuɪ̯ɲɔ,V-VI,to protect / guard,
faorva,ˈfæo̯rʋæ,V-PP,to shake,
jêñvaorva,ˈjeɴˌʋæo̯rʋæ,V-PN,to shake,
faorva,ˈfæo̯rʋæ,V-VP,to shake,
faorvae,ˈfæo̯rˌʋæɛ,V-VI,to shake,
gharke,ˈɣær̥kɛ,N-D,life,FROM: *ghar* 'alive'
kusko,ˈkuskɔ,N-D,plentitude / abundance,merged form w/ *kusko* 'summer';CF: *kuppa* 'many'
vifke,ˈʋifkɛ,N-D,victory,
mi'ürhikke,ˈmiʔyˌr̥ikkɛ,N-D,power,
ârrârhmiegge,ʌrˈrʌr̥ˌm̥ie̯ggɛ,N-D,freedom,
miakke,ˈmiˌækkɛ,N-D,wisdom,
rhe'ikke,ˈr̥ɛʔˌikkɛ,N-D,completion / wholeness,FROM: *rhe* 'one'
qunumâekko,ˈɢunuˌmɑe̯kkɔ,N-D,unity / joinedness,FROM: *qunduomoa* 'to join'
yiźmärh,ˈɟiʑmar̥,N-I,idea;ideal,
ârrhâmpax,ʌr̥ˈr̥ʌm̥pæx,N-I,progress,
vaħrha,ˈʋæħr̥æ,N-I,mistake;flaw,
fiebbre,ˈfie̯bbrɛ,N-I,all / total,
aoanjh,ˈæo̯æɲ̊,N-A,start,
färrhänjh,ˈfar̥r̥aɲ̊,N-A,end,
ljighmanjh,ˈʎiɣmæɲ̊,N-A,shadow,FROM: *ljixxamh* 'back'
yasrhuoljanjh,ˈɟæsˌr̥uo̯ʎæɲ̊,N-A,reflection / image
suncamh,ˈsuɲ̊cæm̥,N-I,other / other one
sunjmonjh,ˈsuɲ̊m̥ɔɲ̊,N-A,other / other one
sunjmonj,ˈsuɲ̊m̥ɔɲ,N-H,other / other one
sunjke,ˈsuɲ̊kɛ,N-D,other / other one
ten,ˈtɛn,N-I,same / self / same one
tenh,ˈtɛn̥,N-A,same / self / same one
ten,ˈtɛn,N-H,same / self / same one
tenge,ˈtɛngɛ,N-D,same / self / same one
xekke',ˈxɛkkɛʔ,N-I,damage,CF *xek* 'to damage'
ee',ˈɛɛʔ,N-I,danger,
oar,ˈoɐ̯r,N-I,red,
oaro,ˈoɐ̯rɔ,ADJ,red,
arräqqe,ærˈraɢɢɛ,N-I,black,
arräqqêe,ærˈraɢˌɢeɛ,ADJ,black,
paomva,ˈpæo̯mʋæ,N-I,white,
paomvaie,ˈpæo̯mˌʋæɪ̯ɛ,ADJ,white,
vaś,ˈʋæɕ,N-I,blue,CF: *vanśke* 'sky'
vaśe,ˈʋæɕɛ,ADJ,blue,CF: *vanśke* 'sky'
tfaolj,ˈtfæo̯ʎ,N-I,green-yellow,CF: *tfaśśa* 'tree'
tfaolje,ˈtfæo̯ʎɛ,ADJ,green-yellow,CF: *tfaśśa* 'tree'
qâuo,ˈɢɑʊ̯ɔ,ADV,recently;near,
iemüħ,ˈie̯myħ,ADV,far,REG: erriemüħ
âur,ˈɑʊ̯r,ADV,right,
ceimbi,ˈcei̯mbi,ADV,left,REG: yiħħeimbi
xam,ˈxæm,ADV,up,CF REG: *ârrhâem* 'high'
pur,ˈpur,ADV,down,CF: *pur* 'low'
feŕe,ˈfɛɹɛ,ADV,together,FROM: *feś-rhe* 'as-one'
uruzqâu,ˈuruzɢɑʊ̯,V-PP,to darken (trans),CF: *uruź* 'dark'
nüruzqâu,ˈnyˌruzɢɑʊ̯,V-PN,to darken (trans),CF: *uruź* 'dark'
uruzqâu,ˈuruzɢɑʊ̯,V-VP,to darken (trans),CF: *uruź* 'dark'
uruzqâuo,ˈuruzˌɢɑʊ̯ɔ,V-VI,to darken (trans),CF: *uruź* 'dark'
âumuzqâu,ɑʊ̯ˈmuzɢɑʊ̯,V-PP,to slow (trans),MERGED: 'to soften' (but not neg);CF: *âumuź* 'slow'
nealuzqâu,ˈneɐ̯ˌluzɢɑʊ̯,V-PN,to slow (trans),MERGED: 'to soften' (but not neg);CF: *âumuź* 'slow'
âumuzqâu,ɑʊ̯ˈmuzɢɑʊ̯,V-VP,to slow (trans),MERGED: 'to soften' (but not neg);CF: *âumuź* 'slow'
âumuzqâuo,ɑʊ̯ˈmuzˌɢɑʊ̯ɔ,V-VI,to slow (trans),MERGED: 'to soften' (but not neg);CF: *âumuź* 'slow'
âumuzqâu,ɑʊ̯ˈmuzɢɑʊ̯,V-PP,to soften (trans),soften feel/volume;MERGED: 'to slow' (but not neg);CF: *âumuź* 'soft'
eamñuzqâu,ˈeɐ̯ˌmɴuzɢɑʊ̯,V-PN,to soften (trans),soften feel/volume;MERGED: 'to slow' (but not neg);CF: *âumuź* 'soft'
âumuzqâu,ɑʊ̯ˈmuzɢɑʊ̯,V-VP,to soften (trans),soften feel/volume;MERGED: 'to slow' (but not neg);CF: *âumuź* 'soft'
âumuzqâuo,ɑʊ̯ˈmuzˌɢɑʊ̯ɔ,V-VI,to soften (trans),soften feel/volume;MERGED: 'to slow' (but not neg);CF: *âumuź* 'soft'
nealuzqâu,ˈneɐ̯ˌluzɢɑʊ̯,V,to not slow (common) (neg = to slow)
eamñuzqâu,ˈeɐ̯ˌmɴuzɢɑʊ̯,V,to not soften (common) (neg = to soften)
uruifqâu,ˈuruˌifɢɑʊ̯,V-PP,to sadden (trans),CF: *uruë* 'sad'
nürêifqâu,ˈnyreˌifɢɑʊ̯,V-PN,to sadden (trans),CF: *uruë* 'sad'
uruifqâu,ˈuruˌifɢɑʊ̯,V-VP,to sadden (trans),CF: *uruë* 'sad'
uruëfqâuo,ˈuruɤfˌɢɑʊ̯ɔ,V-VI,to sadden (trans),CF: *uruë* 'sad'
śaoifqâu,ˈɕæo̯ˌifɢɑʊ̯,V-PP,to cheer (trans),CF: *śoħuo* 'happy'
jêddźoifqâu,ˈjeɟɟ͡ʑɔˌifɢɑʊ̯,V-PN,to cheer (trans),CF: *śoħuo* 'happy'
śaoifqâu,ˈɕæo̯ˌifɢɑʊ̯,V-VP,to cheer (trans),CF: *śoħuo* 'happy'
śaoifqâuo,ˈɕæo̯ifˌɢɑʊ̯ɔ,V-VI,to cheer (trans),CF: *śoħuo* 'happy'
tfâemqâu,ˈtfɑe̯mɢɑʊ̯,V-PP,to calm (trans),CF: *tfâemo* 'calm'
jêtfaomqâu,ˈjeˌtfæo̯mɢɑʊ̯,V-PN,to calm (trans),CF: *tfâemo* 'calm'
tfâemqâu,ˈtfɑe̯mɢɑʊ̯,V-VP,to calm (trans),CF: *tfâemo* 'calm'
tfâemqâuo,ˈtfɑe̯mˌɢɑʊ̯ɔ,V-VI,to calm (trans),CF: *tfâemo* 'calm'
iħħöqâu,ˈiħˌħøɢɑʊ̯,V-PP,to agitate (trans),CF: *iħħöni* 'agitated'
jêñeuqâu,ˈjeɴˌøʊ̯ɢɑʊ̯,V-PN,to agitate (trans),CF: *iħħöni* 'agitated'
iħħöqâu,ˈiħˌħøɢɑʊ̯,V-VP,to agitate (trans),CF: *iħħöni* 'agitated'
iħħöqâuo,ˈiħħøˌɢɑʊ̯ɔ,V-VI,to agitate (trans),CF: *iħħöni* 'agitated'
pur,ˈpur,ADJ,low,CF: *pur* 'down'
ârrhâem,ʌr̥ˈr̥ɑe̯m,ADJ,high / tall,CF: *xam* 'up'
mefe,ˈmɛfɛ,ADJ,big (common),
meccafe,ˈmɛcˌcæfɛ,ADJ,big (formal),
pefe,ˈpɛfɛ,ADJ,small,
rhe,ˈr̥ɛ,ADJ,hot,
ya'ü',ˈɟæʔyʔ,ADJ,cold,
vif,ˈʋif,ADJ,full;entire / whole,
qmuś,ˈɢm̥uɕ,ADJ,empty,
ete',ˈɛtɛʔ,ADJ,new,
vômvo,ˈʋomʋɔ,ADJ,old,
qâu,ˈɢɑʊ̯,ADJ,nearby,
iemh,ˈie̯m̥,ADJ,faraway,CF: *muoriemüħ* 'distance'
ñêra,ˈɴeræ,ADJ,round,
moaoa',ˈmoɐ̯oɐ̯ʔ,ADJ,straight,
frhiccê,ˈfr̥icce,ADJ,dry,
ulouź,ˈulou̯ʑ,ADJ,wet,
qu'ħa'e,ˈɢuʔˌħæʔɛ,ADJ,long,
puvljoñh,ˈpuʋʎɔɴ̥,ADJ,short,
njarh,ˈɲær̥,ADJ,narrow,
qoarânjo,ˈɢoɐ̯rʌɲɔ,ADJ,wide,
frhicce,ˈfr̥iccɛ,ADJ,thick,
ârroaromh,ʌrˈroɐ̯rɔm̥,ADJ,thin,
aoa,ˈæo̯æ,ADJ,initial;senior/elder,
fegvarh,fɛgʋær̥,ADJ,junior,
ulfärh,ˈulfar̥,ADJ,final,FROM: *ulo-färrh* 'with-end'
ħou,ˈħou̯,ADJ,good,
yirper,ˈɟir̥pɛr,ADJ,bad,
quovjë,ˈɢuo̯ʋjɤ,ADJ,rotten,
ħâero,ˈħɑe̯rɔ,ADJ,dirty,
uonjâenjh,ˈuo̯ɲɑe̯ɲ̊,ADJ,sharp,
ârrôźyë,ʌrˈroʑɟɤ,ADJ,dull,
pumfë,ˈpum̥fɤ,ADJ,correct,"used only for the answer, not the person;you are correct > your words are correct"
uloħħrha,ˈulɔħħr̥æ,ADJ,wrong / mistaken,"used only for the answer, not the person;FROM: *ulo-vaħħrha* 'with-mistake'"
frhi,ˈfr̥i,ADJ,other,
tuolja,ˈtuo̯ʎæ,ADJ,different,FROM: verb
tene,ˈtɛnɛ,ADJ,same / self,CF: *ten* 'same one'
marrhê,ˈmær̥r̥e,ADJ,useful,
ârrônjë,ʌrˈroɲɤ,ADJ,powerful,
firrhêm,ˈfir̥r̥em,ADJ,eternal,
êrrhatarh,ˈer̥ˌr̥ætær̥,ADJ,heavy,
mjeare,ˈmjeɐ̯rɛ,ADJ,hard / difficult,
pâem,ˈpɑe̯m,ADJ,easy,
ljëñghuoma',ˈʎɤɴˌɣuo̯mæʔ,ADJ,evident / clear,FROM: *ulo-jêñghuoma'* 'with-eye'
śeś,ˈɕɛɕ,ADJ,fast,CF: *muoñoljoś* 'speed'
âumuź,ɑʊ̯ˈmuʑ,ADJ,slow,MERGER: 'soft'
feś,ˈfɛɕ,ADJ,hard (not soft) / harsh / loud,CF: *muoñvoś* 'loudness'
âumuź,ɑʊ̯ˈmuʑ,ADJ,soft / tender / soft (sound),MERGER: 'slow';CF: *âumuźonj* 'care'
uruź,ˈuruʑ,ADJ,dark,
śa',ˈɕæʔ,ADJ,light / bright,CF: *muoddźa'* 'brightness'
toto,ˈtɔtɔ,ADJ,next,
undo,ˈundɔ,ADJ,last / previous,
tu',ˈtuʔ,ADJ,true,CF: *tukko* 'veracity';CF: *tutto* 'fact'
ferrhe,ˈfɛr̥r̥ɛ,ADJ,central / middle,
ħaśi',ˈħæɕiʔ,ADJ,fresh,CF: *muoħośë'* 'freshness'
ârmuñ,ʌrˈmuɴ,ADJ,sturdy / strong,CF: *moarmuñ* 'strength'
źmo',ˈʑmɔʔ,ADJ,frail / weak,CF: *muźmo'* 'weakness'
vincin,ˈʋiɲ̊cin,ADJ,dense / rich (in resources);common,
yünjin,ˈɟyɲin,ADJ,sparse / poor (in resources);rare,CF: *munünjin* 'scarcity'
môrhâm,ˈmor̥ʌm,N-I,height,CF: *ârrhâem* 'high'
kuinjaś,ˈkuɪ̯ɲæɕ,N-I,size
muomro,ˈmuo̯mrɔ,N-I,heat;temperature,CF: *rhe* 'hot'
mua'ü',ˈmuˌæʔyʔ,N-I,cold(ness),CF: *ya'ü'* 'cold'
muovof,ˈmuo̯ʋɔf,N-I,(measure of/) fullness,CF: *vif* 'full'
muoñmuś,ˈmuo̯ɴmuɕ,N-I,emptiness,CF: *qmuś* 'empty'
muete',ˈmuˌɛtɛʔ,N-I,newness,CF: *ete'* 'new'
muuomvo,ˈmuˌuo̯mʋɔ,N-I,oldness,CF: *vômvo* 'old'
muu'ħa'e,ˈmuuʔˌħæʔɛ,N-I,length,CF: *qu'ħa'e* 'long'
muoarânjo,ˈmuˌoɐ̯rʌɲɔ,N-I,width,CF: *qoarânjo* 'wide'
muħou,ˈmuħou̯,N-I,goodness / morality,CF: *ħou* 'good'
muuonjâenjh,ˈmuˌuo̯ɲɑe̯ɲ̊,N-I,sharpness,CF: *uonjâenjh* 'sharp'
muomrâ,ˈmuo̯mrʌ,N-I,usefulness,CF: *marrhê* 'useful'
muoñratarh,ˈmuo̯ɴˌrætær̥,N-I,weight,CF: *êrrhatarh* 'heavy'
muomjeare,ˈmuo̯mˌjeɐ̯rɛ,N-I,difficulty,CF: *mjeare* 'difficult'
muomom,ˈmuo̯mɔm,N-I,ease / easiness,CF: *pâem* 'easy'
muoñvoś,ˈmuo̯ɴʋɔɕ,N-I,loudness,CF: *feś* 'hard'
muoħośë',ˈmuo̯ˌħɔɕɤʔ,N-I,freshness,CF: *ħaśi'* 'fresh'
moarmuñ,ˈmoɐ̯rmuɴ,N-I,strength,CF: *ârmuñ* 'strong'
muźmo',ˈmuʑmɔʔ,N-I,weakness,CF: *źmo'* 'weak'
munünjin,ˈmuˌnyɲin,N-I,scarcity / rarity,CF: *yünjin* 'sparse'
muoñoljoś,ˈmuo̯ɴɔʎɔɕ,N-I,speed,CF: *śeś* 'fast'
muoriemüħ,ˈmuo̯ˌrie̯myħ,N-I,distance,CF: *iemh* 'faraway';CF: *erriemaofa* 'far-ly'
muoddźa',ˈmuo̯ɟɟ͡ʑæʔ,N-I,brightness,CF: *śa'* 'bright'
fieñe,ˈfie̯ɴɛ,ADV,in all / in total,ORIG: all
ħeffa,ˈħɛffæ,ADV,well,FROM: *ħou-afa* 'good-ly';REG: ħeffafa
yirpfa,ˈɟir̥pfæ,ADV,badly,FROM: *yirper-afa* 'bad-ly';REG: yirperäfa
vieffa,ˈʋie̯ffæ,ADV,fully / completely,FROM: *vif-afa* 'full-ly';REG: viefafa
njarfa,ˈɲær̥fæ,ADV,narrowly / just (common),CF REG: *njarrhäfa* (formal)
njarrhäfa,ˈɲær̥ˌr̥afæ,ADV,narrowly / just (formal),FROM: *njarh-afa* 'narrow-ly';CF: *njarfa* (common)
pumfa,ˈpum̥fæ,ADV,correctly / well (common),CF REG: *pumfofa* (formal)
pumfofa,ˈpum̥ˌfɔfæ,ADV,correctly / well (formal),FROM: *pumfë-afa* 'correct-ly';CF: *pumfa* (common)
uloħħrhofa,ˈulɔħˌħr̥ɔfæ,ADV,wrongly / mistakenly,
firmva,ˈfirmʋæ,ADV,always / eternally (common),CF REG: *firrhiemva* (formal)
firrhiemva,ˈfir̥ˌr̥ie̯mʋæ,ADV,always / eternally (formal),FROM: *firrhêm-afa* 'eternal-ly';CF: *firmva* (common)
fiafa,ˈfiˌæfæ,ADV,totally / completely,
meffa,ˈmɛffæ,ADV,very (common),
meccafafa,ˈmɛccæfˌæfæ,ADV,very (formal),
peffa,ˈpɛfˌæfæ,ADV,not very,
arrhaopafa,ær̥ˈr̥æo̯ˌpæfæ,ADV,highly / very,
purofa,ˈpuˌrɔfæ,ADV,lowly / not very,
mjearaofa,ˈmjeɐ̯ˌræo̯fæ,ADV,with difficulty;hardly / barely,
paomafa,ˈpæo̯ˌmæfæ,ADV,with ease;easily / comfortably,
qâuofa,ˈɢɑʊ̯ˌɔfæ,ADV,nearly / almost,
erriemaofa,ɛrˈrie̯mˌæo̯fæ,ADV,not at all nearly / 'farly',CF: *muoriemüħ* 'distance'
qmuśśofa,ˈɢm̥uɕˌɕɔfæ,ADV,emptily,
vômvofa,ˈʋomˌʋɔfæ,ADV,oldly / since long ago,
eteppafa,ˈɛtɛpˌpæfæ,ADV,newly / recently,
qu'ħa'ofa,ˈɢuʔħæˌʔɔfæ,ADV,slowly / for/after a long time,
pumvuñafa,ˈpumˌʋuɴæfæ,ADV,quickly / for/after a short time,
qoarânjofa,ˈɢoɐ̯rʌˌɲɔfæ,ADV,widely / with much room to spare,
qaoaffa,ˈɢæo̯ˌæffæ,ADV,initially / at first,
uloffa,ˈulɔfˌfæffæ,ADV,finally / lastly,
uruiva,ˈuruɪ̯ʋæ,ADV,sadly; unfortunately,CF: *uruë* 'sad'
śaxfa,ˈɕæxfæ,ADV,happily / willingly; fortunately,CF: *śoħuo* 'happy'
etuomva,ˈɛˌtuo̯mʋæ,ADV,again,CF: *ete'* 'new'
tuffa,ˈtuffæ,ADV,truly,CF: *tu'* 'true'
fśeaz,ˈfɕeɐ̯z,N-Postpos,front,
ljix,ˈʎix,N-Postpos,back / behind,
pon,ˈpɔn̥,N-Postpos,side / beside / next to,
vaś,ˈʋæɕ,N-Postpos,above / over,
xacca,ˈxæccæ,N-Postpos,above / over,
qunjh,ˈɢuɲ̊,N-Postpos,top / on top / surface,
mekke,ˈmɛkkɛ,N-Postpos,bottom / below / under/neath,
ghêamh,ˈɣeæm̥,N-Postpos,(hanging) off,
qâu,ˈɢɑʊ̯,N-Postpos,nearby / near,
riem,ˈrie̯m,N-Postpos,faraway / far,
âur,ˈɑʊ̯r,N-Postpos,right side,
ħeim,ˈħei̯m,N-Postpos,left side,
ħaie,ˈħæɪ̯ɛ,N-Postpos,long side / along,
puoñh,ˈpuo̯ɴ̥,N-Postpos,short side / across,
moa',ˈmoɐ̯ʔ,N-Postpos,opposite side / against,
quonj,ˈɢuo̯ɲ,N-Postpos,inside,
vaoñ,ˈʋæo̯ɴ,N-Postpos,outside,
ñieñ,ˈɴie̯ɴ,N-Postpos,through / throughout / during / over,
ñêr,ˈɴer,N-Postpos,surrounds / around,
yêrh,ˈɟer̥,N-Postpos,result / intention,
itfe,ˈitfɛ,N-Postpos,cause / reason,
ao,ˈæo̯,N-Postpos,before / beginning
färh,ˈfar̥,N-Postpos,after
ten,ˈtɛn,N-Postpos,same (manner/likeness),INS = like
ħuom,ˈħuo̯m,CONJ,and,
vorhâr,ˈʋɔr̥ʌr,CONJ,or,
rhu,ˈr̥u,CONJ,if,
verh,ˈʋɛr̥,CONJ,because,
tso,ˈt͡ʃɔ,CONJ,but,
feśśaś,ˈfɛɕɕæɕ,ADV,so / thus / in this way / like this,FROM: *feś+aoś* 'like-this'
qurhiħa,ˈɢuˌr̥iħæ,V-PP,to float (on/in water),
qu'fërhiħa,ˈɢuʔfɤˌr̥iħæ,V-PN,to float (on/in water),
qurhiħa,ˈɢuˌr̥iħæ,V-VP,to float (on/in water),
qurhiħe,ˈɢuˌr̥iħɛ,V-VI,to float (on/in water),
rhü,ˈr̥y,V-PP,to melt (intrans),CAUS = (trans),
jêñreu,ˈjeɴrøʊ̯,V-PN,to melt (intrans),CAUS = (trans),
rhü,ˈr̥y,V-VP,to melt (intrans),CAUS = (trans),
rhüe,ˈr̥yɛ,V-VI,to melt (intrans),CAUS = (trans),
ħanħaome,ˈħæn̥ˌħæo̯mɛ,V-PP,to burn (intrans),CAUS = (trans);CF: *ħanjmanjh* 'fire'
iñanħaome,ˈiɴæn̥ˌħæo̯mɛ,V-PN,to burn (intrans),CAUS = (trans);CF: *ħanjmanjh* 'fire'
ħanħaome,ˈħæn̥ˌħæo̯mɛ,V-VP,to burn (intrans),CAUS = (trans);CF: *ħanjmanjh* 'fire'
ħanħaome,ˈħæn̥ˌħæo̯mɛ,V-VI,to burn (intrans),CAUS = (trans);CF: *ħanjmanjh* 'fire'
quñëź,ˈɢuɴɤʑ,V-PP,to flow,
quźjiñêź,ˈɢuʑˌjiɴeʑ,V-PN,to flow,
ququoźnjof,ˈɢuˌɢuo̯ʑɲɔf,V-VP,to flow,
ququoźanjh,ˈɢuˌɢuo̯ʑæɲ̊,V-VI,to flow,
qu'uccou,ˈɢuˌʔuccou̯,V-PP,to freeze (intrans),CAUS = (trans);REG: quña'uccou
quźjë'uccou,ˈɢuʑjɤˌʔuccou̯,V-PN,to freeze (intrans),CAUS = (trans);REG: quña'uccou
qu'uccünjef,ˈɢuʔucˌcyɲɛf,V-VP,to freeze (intrans),CAUS = (trans);REG: quña'uccou
qu'uccüanjh,ˈɢuʔucˌcyæɲ̊,V-VI,to freeze (intrans),CAUS = (trans);REG: quña'uccou
vanśke,ˈʋæɲ̊ɕkɛ,N-D,sky,REG: vaśnjaogge
rhiikke,ˈr̥iˌikkɛ,N-D,sun,
vaśke,ˈʋæɕkɛ,N-D,moon,
cêrrheagge,ˈcer̥ˌr̥eɐ̯ggɛ,N-D,star,
verxanjh,ˈʋɛr̥xæɲ̊,N-A,rain,
verxanjh,ˈʋɛr̥xæɲ̊,V,to rain,FROM: noun
virxenjh,ˈʋir̥xɛɲ̊,N-A,heavy rain,
vaśxanjh,ˈʋæɕxæɲ̊,N-A,clouds,
veśxenjh,ˈʋɛɕxɛɲ̊,N-A,stormclouds,
vaftnjanjh,ˈʋæftɲ̊æɲ̊,N-A,wind;weather,FROM: *vatfenjh* 'to blow'
ħa'üccünjh,ˈħæˌʔyccyɲ̊,N-A,snow (falling),FROM: *ħa'üccüa'* 'snow';CF: *ħa'üccüyenjh* 'blizzard'
ħa'üccünjh,ˈħæˌʔyccyɲ̊,V,to snow,FROM: noun
ya'üccünjh,ˈɟæˌʔyccyɲ̊,N-A,hail,FROM: *ya'üccüa'* 'ice'
ya'üccünjh,ˈɟæˌʔyccyɲ̊,V,to hail,FROM: noun
ħa'üccüyenjh,ˈħæʔycˌcyɟɛɲ̊,N-A,blizzard / snowstorm,CF: *ħa'üccünjh* 'snow'
ca'iccenjh,ˈcæʔˌiccɛɲ̊,N-A,dust storm,FROM: *ca'icca* 'dust'
ħanjmanjh,ˈħæɲ̊m̥æɲ̊,N-A,fire,
ħanħaśxanjh,ˈħæn̥ˌħæɕxæɲ̊,N-A,smoke,CF: *ħanśanjh* 'smoke > odour'
ħa'uħħo,ˈħæʔˌuħħɔ,N-I,ashes,
ârrâyanjh,ʌrˈrʌɟæɲ̊,N-A,flow / current,
me'rhesanjh,ˈmɛʔˌr̥ɛsæɲ̊,N-A,tide,FROM: *me'rhe-esa* 'sea-cycle'
tfaanjh,ˈtfææɲ̊,N-A,wave,
kubrhâyanjh,ˈkubˌrʌɟæɲ̊,N-A,strong current,FROM: *kup-ârrâyanjh* 'much-flow'
ku'rhu,ˈkuʔr̥u,N-I,flood (due to river/melt),FROM: *kup-rhü* 'much-melt'
kumverxa,ˈkumˌʋɛr̥xæ,N-I,flood (due to rain),FROM: *kup-verxa* 'much-rain'
kuttfa,ˈkuttfæ,N-A,flood (due to sea),FROM: *kup-tfa* 'much-wave'
paocaanjh,ˈpæo̯ˌcææɲ̊,N-A,thunderclap,
rhuonjarrhänjh,ˈr̥uo̯ˌɲær̥r̥aɲ̊,N-A,thunder rumble,
qaccaogge,ˈɢæcˌcæo̯ggɛ,N-A,lightning flash,
niño,ˈniɴɔ,N-I,night,
yinddźo,ˈɟiɲɟɟ͡ʑɔ,N-I,day,
qu'ħuśśa,ˈɢuʔˌħuɕɕæ,N-I,year,CF: *ħêśśa* 'cycle'
vaśħêśśa,ˈʋæɕˌħeɕɕæ,N-I,month,FROM: *vaś-ħêśśa* 'moon-cycle'
ħêśśa,ˈħeɕɕæ,N-I,cycle,
esa,ˈɛsæ,N-I,cyclical phase / season;period of time,
iske,ˈiskɛ,N-I,winter,FROM: *ni-esa* 'night-phase';CF: *Ienj(eħħonj)* 'Northlands'
rhüźakke,ˈr̥yˌʑækkɛ,N-I,spring,FROM: *rhü-esa* 'melt-phase'
kusko,ˈkuskɔ,N-I,summer,merged form w/ *kusko* 'plenitude';FROM: *kus-esa* 'plenitude-phase'
ħusko,ˈħuskɔ,N-I,autumn,FROM: *Qu'ħus-esa* 'God of Harvest-phase'
vônśko,ˈʋoɲ̊ɕkɔ,N-D,north wind;north,FROM: 'Frost Bird'
ħanśko,ˈħæɲ̊ɕkɔ,N-D,south wind;south,FROM: 'Flame Bird'
pâenśko,ˈpɑe̯ɲ̊ɕkɔ,N-D,west~SW wind;west~SW,FROM: 'Storm Bird'
ghâeñośko,ˈɣɑe̯ɴˌɔɕkɔ,N-D,east wind;east,FROM: 'Mountain Bird'
verħośko,ˈʋɛr̥ˌħɔɕkɔ,N-D,northwest wind;northwest,FROM: 'Rain Bird'
euź,ø̯ʊʑ,N-I,water,generic word;CF: *jêźikke* 'the water';CF: *quttśia* 'drinking water'
me'eqqa,ˈmɛʔˌɛɢɢæ,N-I,soil,CF: *me'ekke* 'ground'
erreqqa,ɛrˈrɛɢɢæ,N-I,stone,
erreqqe,ɛrˈrɛɢɢɛ,N-I,pebble,
jêreqqa,ˈjeˌrɛɢɢæ,N-I,sand,FROM: 'jêź-reqqa' 'water-stone'
xekka',ˈxɛkkæʔ,N-I,path;way / path taken,,
ca'icca,ˈcæʔˌiccæ,N-I,dust,
ħa'üccüa',ˈħæʔycˌcyæʔ,N-I,snow,CF: *ħa'üccünjh* 'falling snow'
ya'üccüa',ˈɟæʔycˌcyæʔ,N-I,ice,CF: *ya'üccünjh* 'hail';CF: *qu'uccou* 'to freeze'
jêźikke,ˈjeˌʑikkɛ,N-D,(the) water,"water as terrain;(seas, lakes & rivers);CF: *euź* 'water'"
me'ekke,ˈmɛʔˌɛkkɛ,N-D,(the) ground,FROM: *me'eqqa* 'soil'
yeħħa,ˈɟɛħħæ,N-I,land,
niñâe,ˈniɴɑe̯,N-I,tundra,FROM: *niño* 'night';ORIG: northern lands;CF: *Ienjeħħonj* 'The Northlands'
yinddźoeħħa,ˈɟiɲɟɟ͡ʑɔˌɛħħæ,N-I,plains,FROM: *yinddźo* 'day';ORIG: southern lands;CF: *Yinddźaħonj* 'The Southlands'
ârrhâemâe,ʌr̥ˈr̥ɑe̯mɑe̯,N-I,highlands,CF: *ârrhâem'* 'high';CF: *ârrhâfonj* 'The Highlands'
marrhöâe,ˈmær̥ˌr̥øɑe̯,N-I,lowlands,CF: *me'rhenjh* 'sea'
arrhacca',ær̥ˈr̥æccæʔ,N-I,mountain/s,CF: *xacca* 'above';CF: *ârrhâem* 'up'
ħuoñdvaś,ˈħuo̯ɴdʋæɕ,N-I,forest,CF: *tfaśśa* 'tree'
quieźanjh,ˈɢuˌie̯ʑæɲ̊,N-A,river,
