xea,ˈxeɐ̯,V-PP,IMPF: to exist / there is;PERF: to happen / appear,REG: arrhea;ORIG: to stand;CF: *arrhea* 'status';CF: *xeagge* 'present'
meccieźanjh,ˈmɛcˌcie̯ʑæɲ̊,N-A,lake,
ca'iccüźonj,ˈcæʔicˌcyʑɔɲ,N-A,oasis,FROM: *ca'icca-euź* 'dust-water'
me'rhenjh,ˈmɛʔˌr̥ɛɲ̊,N-A,sea,
tfirrha,ˈtfir̥r̥æ,N-I,hill,
kixeź,ˈkixɛʑ,N-I,beach,
arrharrä,ær̥ˈr̥ærra,N-I,coast,
fienja',ˈfie̯ɲæʔ,N-I,base / foot / bottom,
vaoña',ˈʋæo̯ɴæʔ,N-I,summit / peak / top,
uoyyeħħa,ˈuo̯ɟˌɟɛħħæ,N-I,valley,
üâe,ˈyɑe̯,N-I,island,CF: *üma* 'knee'
moandvaś,ˈmoɐ̯ndʋæɕ,N-I,pine forest,
paccantfaś,ˈpæcˌcæn̥tfæs,N-I,oak forest,
euljêo,ˈøʊ̯ʎeɔ,N-I,desert,FROM: Shch. /ˈevlegɑ/
Vaoñdunj,ˈʋæo̯ɴduɲ,N-H,Realm of the Living;The Known World,often excluding Ljanêrmonj;FROM: *Vaoñdv(ikke)* 'Goddess of the Living World'
Yeħke,ˈɟɛħkɛ,N-D,The World,"all lands, known or unknown, in practice often synonymous w/ Vaoñdunj;FROM: *yeħħa* 'land'"
Ljiħħeimonj,ˈʎiħˌħei̯mɔɲ,N-H,The Homeland ('Land of Birth'),FROM: *Ljiħħeim(ge)* 'Goddess of Creation/Birth'
Qamkonj,ˈɢæm̥kɔɲ,N-H,The Homeland ('Land of Ancestors'),FROM: *qamke* '(personal) ancestor'
Kuskonj,ˈkuskɔɲ,N-H,The Homeland ('Land of Plenty'),FROM: *kusko* 'plenitude'
Uonjëkkouonj,ˈuo̯ɲɤkˌkou̯ɔɲ,N-H,The River Valley,FROM: *uonjë'-kou* 'cut-ACC'
Vônvënjh,ˈʋonʋɤɲ̊,N-H,The River,FROM: *vônvë* 'split'
Ienjeħħonj,ˈie̯ˌɲɛħħɔɲ,N-H,The Northlands,FROM: *ni-eħħa* 'night-land';CF: *niñâe* 'tundra'
Yinddźaħonj,ˈɟiɲɟˌɟ͡ʑæħɔɲ,N-H,The Southlands,FROM: *yinddźo-eħħa* 'day-land';CF: *yinddźoeħħa* 'plains'
Ârrhâfonj,ʌr̥ˈr̥ʌfɔɲ,N-H,The Highlands,FROM: *ârrhâem-eħħa* 'high-land';CF: *ârrhâemâe* 'highlands'
Xärrhättśonj,ˈxar̥ˌr̥acc͡ɕɔɲ,N-H,River Coast Region,FROM: *xarrä-uieźanjh* 'coast-river'
Puruttśonj,ˈpuˌrucc͡ɕɔɲ,N-H,Lower River Region,FROM: *pur-uieźanjh* 'low-river'
Xâeputtśonj,ˈxɑe̯ˌpucc͡ɕɔɲ,N-H,Upper River Region,FROM: *xâep-uieźanjh* 'up-river'
Quoźo'âenqënj,ˈɢuo̯ʑɔʔˌɑe̯nɢɤɲ,N-H.d,The Twin Rivers Region,FROM: *quieźanj-quonj* 'river-dual'
Pfośħonj,ˈpfɔɕħɔɲ,N-H,Albatross Island,FROM *pfośśüenjh-eħħa* 'albatross'
Śaśśüênj,ˈɕæɕˌɕyeɲ,N-H,Seadragon Strait,FROM *śaśśöranjh* 'sea dragon'
Śaśśüħênj,ˈɕæɕˌɕyħeɲ,N-H,Seadragon Coast Region,FROM *Śaśśüênj-eħħa* 'SDS-land'
Meccêźeamonj,ˈmɛcceʑˌeɐ̯mɔɲ,N-H,Lake West Region,FROM: *meccieź-iħeim* 'lake-left'
Meccêźaorrânj,ˈmɛcceʑˌæo̯rrʌɲ,N-H,Lake East Region,FROM: *meccieź-âur* 'lake-right'
Moanduâenyox,ˈmoɐ̯nduˌɑe̯ɲɟɔx,N-H.pl,Pine Forests Region,FROM: *moa-ħuodvaś-anyex* 'pine-forest-pl'
Ghaźbêrrânj,ˈɣæʑˌberrʌɲ,N-H,Olive Coast Region,FROM: *arraźba* 'olive'
Meffeśteħħênj,ˈmɛffɛɕˌtɛħħeɲ,N-H,Elephant Plains Region,FROM: *me'fośt-eħħa* 'elephant-land'
Rhiemênj,ˈr̥ie̯meɲ,N-H,The Savannah Region,FROM: *rhi* 'sun'
Uttüvâencox,ˈuttyˌʋɑe̯ɲ̊cɔx,N-H.pl,Fisher Islands,FROM: *uttum-üâe-anyex* 'fisher-island-pl'
Jêiśħeimonj,ˈjeiɕˌħei̯mɔɲ,N-H,Mountain Springs Region,FROM: *jêź-ljiħħeim* 'water-birth'
Fienjafrhienyex,ˈfie̯ɲæˌfr̥ie̯ɲɟɛx,N-H.pl,The Foothills Region,FROM: *fienja'-tfirrha-anyex* 'base-hill-pl'
Varcindüaonyex,ˈʋær̥cindyˌæo̯ɲɟɛx,N-H.pl,Hunter Forests,FROM: *varħaccin-ħuodvaś-anyex* 'hunter-forest-pl'
Ghaonyappaonyex,ˈɣæo̯ɲɟæpˌpæo̯ɲɟɛx,N-H.pl,Rockbird Mountains,FROM: *ghâeñośko-xaccap-anyex* 'rockbird-mountain-pl'
Ljanêrmonj,ˈʎæˌnermɔɲ,N-H,Realm of the Dead;The Cursed Desert,FROM: *Ljaearm(ikke)* 'Goddess of the Dead'
Ħancśicceuźikke,ˈħæɲ̊c͡ɕiccøʊ̯ˌʑikkɛ,N-D,Oasis of Spirits,FROM: *ħanħś-ca'iccüźonj* 'spirit-oasis'
Ħa'üħħercakke,ˈħæʔyħħɛr̥ˌcækkɛ,N-D,Ashen Mountains,FROM: *ħa'uħħo-xaccap* 'ash-mountain'
Firca'innjikke,ˈfir̥cæʔiɲ̊ˌɲ̊ikkɛ,N-D,The Eternal Duststorm (Plains of),FROM: *firrhêm-ca'iccenjh* 'eternal-duststorm'
Färhemvaonjonj,ˈfar̥ɛmˌʋæo̯ɲɔɲ,N-H,The Last Outpost,FROM: *färrhänjh-meħħaonjonj* 'last-camp'
tfaś,ˈtfæɕ,N-I,stick,
tfaśśa,ˈtfæɕɕæ,N-I,tree,
tfaśśe,ˈtfæɕɕɛ,N-I,plant,
arrêamh,ærˈreæm̥,N-I,leaf,
suppa',ˈsuppæʔ,N-I,tree bark,
tśeuź,ˈc͡ɕøʊ̯ʑ,N-I,tree sap;tree resin,FROM: *tfaśśe-euź* 'tree-water'
yêrħa,ˈɟer̥ħæ,N-I,fruit,
itfe,ˈitfɛ,N-I,seed,
ma',ˈmæʔ,N-I,flower,
ye'ma',ˈɟɛʔm̥æʔ,N-I,grass,
moaźlja,ˈmoɐ̯ʑʎæ,N-I,pine tree,
paccantśa,ˈpæcˌcæɲ̊c͡ɕæ,N-I,oak tree,CF: *paccanjh* 'tannin'
ve'njetfe,ˈʋɛʔˌɲ̊ɛtfɛ,N-I,juniper tree,
jüljanjh,ˈjyʎæɲ̊,N-A,fish
śâuo,ˈɕɑʊ̯ɔ,N-A,shellfish,CF: *jêddźâu* 'shell'
jêddźâu,ˈjeɟɟ͡ʑɑʊ̯,N-I,shell;>skull,FROM: *jê-śâuo* 'NEG-shellfish';CF *jêddźâugou* 'purple'
pvaomanjh,ˈpʋæo̯mæɲ̊,N-A,bird
qârränjh,ˈɢʌrraɲ̊,N-A,animal
pfośśüenjh,ˈpfɔɕˌɕyɛɲ̊,N-A,albatross
me'fośtonjh,ˈmɛʔˌfɔɕtɔɲ̊,N-A,elephant
vôŕanjh,ˈʋoɹæɲ̊,N-A,boar
jêbvaomanjh,ˈjeˌbʋæo̯mæɲ̊,N-A,waterfowl
rhâuganjh,ˈr̥ɑʊ̯gæɲ̊,N-A,ibex
ħrhesħanjh,ˈħr̥ɛsħæɲ̊,N-A,wolf
ħrhuonljanjh,ˈħr̥uo̯ɲʎæɲ̊,N-A,coyote
voaźñonjh,ˈr̥oɐ̯ʑɴɔɲ̊,N-A,bee,REG: ârrhoaźñonjh
ħâeljonjh,ˈħɑe̯ʎɔɲ̊,N-A,insect
erearanjh,ɛˈreɐ̯ræɲ̊,N-A,spider
qoppinjenjh,ˈɢɔpˌpiɲɛɲ̊,N-A,bear
śaśśöranjh,ˈɕæɕˌɕøræɲ̊,N-A,sea dragon (considered a real animal)
ljiezam,ˈʎie̯zæm̥,N-A,camel,FROM: Shch. /ˈliʐam/
rhêñiâñh,ˈr̥eɴiʌɴ̥,N-A,ostrich,FROM: Shch. /ˈxegiɑ/
sittsanjh,ˈsitt͡ʃæɲ̊,N-A,snake,FROM: Shch. /ˈʂiʈ͡ʂa/
yeppinjenjh,ˈɟɛpˌpiɲɛɲ̊,N-A,whimper,
yappinjanjh,ˈɟæpˌpiɲæɲ̊,N-A,growl / bark,
qoppinjenjh,ˈɢɔpˌpiɲɛɲ̊,N-A,roar,
mettśgheña',ˈmɛcˌc͡ɕɣɛɴæʔ,V-PP,to squeeze,
âemtśghoña',ˈɑe̯m̥ˌc͡ɕɣɔɴæʔ,V-PN,to squeeze,
mettśgheña',ˈmɛcˌc͡ɕɣɛɴæʔ,V-VP,to squeeze,
mettśiħae,ˈmɛcc͡ɕiˌħæɛ,V-VI,to squeeze,
ljêrêś,ˈʎereɕ,V-PP,to rub,
qêśśêrêś,ˈɢeɕˌɕereɕ,V-PN,to rub,
ljêrêś,ˈʎereɕ,V-VP,to rub,
ljearêśe,ˈʎeɐ̯ˌreɕɛ,V-VI,to rub,
ljêrao,ˈʎeræo̯,V-PP,to wash,
qêśśêrao,ˈɢeɕˌɕeræo̯,V-PN,to wash,
ljêrao,ˈʎeræo̯,V-VP,to wash,
ljearöe,ˈʎeɐ̯ˌrøɛ,V-VI,to wash,
quirömaś,ˈɢuɪ̯ˌrømæɕ,V,to kill (common),CF REG: *qunjoghârömaś* (formal)
qunjoghârömaś,ˈɢuɲɔɣʌˌrømæɕ,V-PP,to kill (formal),CF: *quirömaś* (common)
quźjëcoghârömaś,ˈɢuʑjɤcɔɣʌˌrømæɕ,V-PN,to kill (formal),CF: *quirömaś* (common)
qunjoghârömaś,ˈɢuɲɔɣʌˌrømæɕ,V-VP,to kill (formal),CF: *quirömaś* (common)
qunjoghârâaśe,ˈɢuɲɔɣʌrʌˌæɕɛ,V-VI,to kill (formal),CF: *quirömaś* (common)
qu'fa',ˈɢuʔfæʔ,V-PP,to suck,
qu'fi'fa',ˈɢuʔˌfiʔfæʔ,V-PN,to suck,
qu'fa',ˈɢuʔfæʔ,V-VP,to suck,
qu'fae,ˈɢuʔˌfæɛ,V-VI,to suck,
ghu'fa',ˈɣuʔfæʔ,V-PP,to spit,
nearghu'fa',ˈneɐ̯rˌɣuʔfæʔ,V-PN,to spit,
ghu'fa',ˈɣuʔfæʔ,V-VP,to spit,
ghu'fae,ˈɣuʔˌfæɛ,V-VI,to spit,
vônlunjh,ˈʋonluɲ̊,V-PP,to hit,
vôxfienlünjh,ˈʋoxˌfie̯nlyɲ̊,V-PN,to hit,
vônlunjh,ˈʋonluɲ̊,V-VP,to hit,
vônlunjo,ˈʋonˌluɲ̊ɔ,V-VI,to hit,
vouu,ˈʋou̯u,V-PP,to stab,
vôxfüü,ˈʋoxˌfyy,V-PN,to stab,
vouu,ˈʋou̯u,V-VP,to stab,
vouo,ˈʋou̯ɔ,V-VI,to stab,
vanca,ˈʋæɲ̊cæ,V-PP,to scratch,
qêħnja,ˈɢeħɲ̊æ,V-PN,to scratch,
vanca,ˈʋæɲ̊cæ,V-VP,to scratch,
vanje,ˈʋæɲ̊ɛ,V-VI,to scratch,
ghâr,ˈɣʌr,V-PP,IMPF: to be tired;PERF: to tire (intrans),CAUS = to tire (trans);CF: *ghâeñ* 'to prevent'
nearghâr,ˈneɐ̯rɣʌr,V-PN,IMPF: to be tired;PERF: to tire (intrans),CAUS = to tire (trans);CF: *ghâeñ* 'to prevent'
ghârânjof,ˈɣʌrʌɲɔf,V-VP,IMPF: to be tired;PERF: to tire (intrans),CAUS = to tire (trans);CF: *ghâeñ* 'to prevent'
ghaoränjh,ˈɣæo̯raɲ̊,V-VI,IMPF: to be tired;PERF: to tire (intrans),CAUS = to tire (trans);CF: *ghâeñ* 'to prevent'
vâeoffa,ˈʋɑe̯ˌɔffæ,V-PP,IMPF: to be in pain;PERF: to get hurt (Participle),CAUS = to cause pain;CF: *vâeo* 'to be shocked'
ümooffa,ˈymɔˌɔffæ,V-PN,IMPF: to be in pain;PERF: to get hurt (Participle),CAUS = to cause pain;CF: *vâeo* 'to be shocked'
vâeofnjof,ˈʋɑe̯ˌɔfɲ̊ɔf,V-VP,IMPF: to be in pain;PERF: to get hurt (Participle),CAUS = to cause pain;CF: *vâeo* 'to be shocked'
vâeofanjh,ˈʋɑe̯ˌɔfæɲ̊,V-VI,IMPF: to be in pain;PERF: to get hurt (Participle),CAUS = to cause pain;CF: *vâeo* 'to be shocked'
quttśeaâenjh,ˈɢucˌc͡ɕeɐ̯ɑe̯ɲ̊,N-A,heart,
xikrhänjh,ˈxikr̥aɲ̊,N-A,tongue,
vaoñanjh,ˈʋæo̯ɴæɲ̊,N-A,head,
pu'a',ˈpuʔæʔ,N-I,skin,
ñaa,ˈɴææ,N-I,flesh,CF: *ñieña* 'meat'
jêñieña,ˈjeˌɴie̯ɴæ,N-I,blood,CF: *ñieña* 'meat'
ârrhôttśo,ʌr̥ˈr̥occ͡ɕɔ,N-I,hair,
arrömañh,ærˈrømæɴ̥,N-I,ear,
jêmma',ˈjemmæʔ,N-I,eye (common),
jêñghuoma',ˈjeɴˌɣuo̯mæʔ,N-I,eye (formal),
fśeazma,ˈfɕeɐ̯zmæ,N-I,nose (common),
fśeazgaoma,ˈfɕeɐ̯zˌgæo̯mæ,N-I,nose (formal),
vatf,ˈʋætf,N-I,mouth,
quña,ˈɢuɴæ,N-I,tooth,
caśa,ˈcæɕæ,N-I,bone
feñxa,ˈfɛɴ̥xæ,N-I,foot,
üma,ˈymæ,N-I,knee,
ljêrâe',ˈʎerɑe̯ʔ,N-I,hand,
mure'aś,ˈmuˌrɛʔæɕ,N-I,belly,
quomaħ,ˈɢuo̯mæħ,N-I,neck,
arraombanjh,ærˈræo̯mbæɲ̊,N-I,horn,
luppärh,ˈluppar̥,N-I,tail,
errhiħanjh,ɛr̥ˈr̥iħæɲ̊,N-I,feather,
uffarh,ˈuffær̥,N-I,claw,
ârrhôâemljanjh,ʌr̥ˈr̥oˌɑe̯mʎæɲ̊,N-I,wing,
ljixxamh,ˈʎixxæm̥,N-I,back,
ponħonjh,ˈpɔn̥ħɔɲ̊,N-I,side (of body),
quttśaś,ˈɢucc͡ɕæɕ,N-I,chest (body),
iemnja,ˈie̯mɲæ,N-I,joint,
iemiś,ˈie̯miɕ,N-I,elbow,
nje'âu,ˈɲɛʔɑʊ̯,N-I,groin,
jêsonj,ˈjesɔɲ,N-I,leg,
ljêrânj,ˈʎerʌɲ,N-I,arm,
tfaśśaś,ˈtfæɕɕæɕ,N-I,lung,
qomśaś,ˈɢɔm̥ɕæɕ,N-I,stomach,
yümeaś,ˈɟymeɐ̯ɕ,N-I,liver,
ħanħśikke,ˈħæn̥ˌħɕikkɛ,N-D,spirit,FROM: *ħanħaśxanjh* 'smoke'
meħħośko,ˈmɛħˌħɔɕkɔ,N-D,tomb,CF: *meħħonj* 'dig'
se'üśko,ˈsɛʔyɕkɔ,N-D,common (rectangular) tomb,FROM: *se'üś* 'four'
ljêsko,ˈʎeskɔ,N-D,minor noble (pentagonal) tomb,FROM: *ljêr* 'five'
źüśko,ˈʑyɕkɔ,N-D,noble (hexagonal) tomb,FROM: *źü* 'six'
zuiśko,ˈzuɕɪ̯kɔ,N-D,royal (heptagonal) tomb,FROM: *zui* 'seven'
vanħaonöri,ˈʋæn̥ˌħæo̯nøri,V-PP,IMPF: to worship;PERF: to praise,IMPF: belong to the cult of;CF ORIG: *vaodri* 'sing'
ümanħaonöri,ˈymæn̥ˌħæo̯nøri,V-PN,IMPF: to worship;PERF: to praise,IMPF: belong to the cult of;CF ORIG: *vaodri* 'sing'
vanħonurëñqof,ˈʋæn̥ħɔˌnurɤɴɢɔf,V-VP,IMPF: to worship;PERF: to praise,IMPF: belong to the cult of;CF ORIG: *vaodri* 'sing'
vanħaonöriñh,ˈʋæn̥ˌħæo̯nøriɴ̥,V-VI,IMPF: to worship;PERF: to praise,IMPF: belong to the cult of;CF ORIG: *vaodri* 'sing'
attür,ˈættyr,V-PP,IMPF: to be dedicated/loyal to;PERF: to dedicate/swear allegiance to,CF: *atturgo* 'dedication'
jêddür,ˈjeddyr,V-PN,IMPF: to be dedicated/loyal to;PERF: to dedicate/swear allegiance to,CF: *atturgo* 'dedication'
atturnjof,ˈætˌturɲɔf,V-VP,IMPF: to be dedicated/loyal to;PERF: to dedicate/swear allegiance to,CF: *atturgo* 'dedication'
atturanjh,ˈætˌturæɲ̊,V-VI,IMPF: to be dedicated/loyal to;PERF: to dedicate/swear allegiance to,CF: *atturgo* 'dedication'
atturgo,ˈætˌturgɔ,N-D,dedication (to a deity),FROM: *attür* 'to dedicate';CF: *turomh* 'loyal';CF: *atturum* 'fealty'
ghâudokko,ˈɣɑʊ̯ˌdɔkkɔ,N-D,deity;pantheon,
Vaśnjoqquoggo,ˈʋæɕɲ̊ɔɢˌɢuo̯ggɔ,N-D,The Pair of the Sky (Ienjaoge and Yinddźaoge),FROM: 'sky-dual'
Ienjaoge,ˈie̯ˌɲæo̯gɛ,N-D,God of the Night,FROM: 'night'
Yinddźaoge,ˈɟiɲɟˌɟ͡ʑæo̯gɛ,N-D,Goddess of the Day,FROM: 'day'
Tośquoggo,ˈtɔɕˌɢuo̯ggɔ,N-D,The Pair of Change (Tfencikke and Qu'ħusko),FROM: 'change-dual'
Tfencikke,ˈtfɛɲ̊ˌcikkɛ,N-D,Goddess of the Winds/Weather,
Qu'ħusko,ˈɢuʔˌħuskɔ,N-D,God of the Seasons/Harvests,FROM: 'year'
Camħeqquoggo,ˈcæm̥ħɛɢˌɢuo̯ggɔ,N-D,The Pair of Constancy (Xaqqêkke and Me'rheazge),FROM: 'to remain'
Xaqqêkke,ˈxæɢˌɢekkɛ,N-D,God of the Earth/Mountains,FROM: 'mountain'
Me'rheazge,ˈmɛʔˌr̥eɐ̯zgɛ,N-D,God of the Seas,FROM: 'sea'
Uħħuquoggo,ˈuħħuˌɢuo̯ggɔ,N-D,The Pair of Humanity/Human Worlds (Vaoñdvikke and Ljaearmikke),FROM: 'tribe'
Vaoñdvikke,ˈʋæo̯ɴˌdʋikkɛ,N-D,Goddess of Travels/Knowledge/The Living World,FROM: 'road'
Ljaearmikke,ˈʎæeɐ̯ˌrmikkɛ,N-D,Goddess of the Dead/Ancestors/The Spirit World,FROM: 'ancestor-help'
Esakkxikke,ˈɛsækˌkxikkɛ,N-D,"The Trio of Cycles (Ljiħħeimge, Qunljarge and Jêñghakke)",FROM: 'cycle-plur'
Ljiħħeimge,ˈʎiħˌħei̯mgɛ,N-D,Goddess of Creation/Birth/Health,
Qunljarge,ˈɢuɲˌʎærgɛ,N-D,God of Destruction/War/Disease,FROM: 'fight'
Jêñghakke,ˈjeɴˌɣækkɛ,N-D,The Watcher/The Balancer/The Judge,FROM: 'see'
Vônjoutśko,ˈʋoˌɲou̯c͡ɕkɔ,N-D,The Frost Bird,REG: vônjoubuħośko
Ħanjmitśko,ˈħæɲ̊ˌm̥ic͡ɕkɔ,N-D,The Flame Bird,REG: ħanjmipüħośko
Verxotśko,ˈʋɛr̥ˌxɔc͡ɕkɔ,N-D,The Rain Bird,REG: verxopüħośko
Pâenjattśko,ˈpɑe̯ˌɲæcc͡ɕkɔ,N-D,The Storm Bird,REG: pâenjappuħośko
Ghâeñoyattśko,ˈɣɑe̯ɴɔˌɟæcc͡ɕkɔ,N-D,The Mountain Bird,REG: ghâeñoyappuħośko
Vaśnjaontśko,ˈʋæɕˌɲ̊æo̯ɲ̊c͡ɕkɔ,N-D,The Mother Bird,
vôŕmosko,ˈʋoɹˌmɔskɔ,N-D,mammoth (legendary animal),
yiźmärrhänjh,ˈɟiʑˌmar̥r̥aɲ̊,N-A,idol / holy sculpture,
ljakke,ˈʎækkɛ,N-D,ancestor (general),CF *qamke* 'ancestor (personal)'
faondva,ˈfæo̯ndʋæ,V-PP,to celebrate / carouse,CF: *faondvikke* 'revelry'
ümaondva,ˈyˌmæo̯dnʋæ,V-PN,to celebrate / carouse,CF: *faondvikke* 'revelry'
faondva,ˈfæo̯ndʋæ,V-VP,to celebrate / carouse,CF: *faondvikke* 'revelry'
faondvae,ˈfæo̯nˌdʋæɛ,V-VI,to celebrate / carouse,CF: *faondvikke* 'revelry'
vôñolja,ˈʋoɴɔʎæ,V-PP,to play music,CF: *vôñoljikke* 'music'
vôxfieñelja,ˈʋoxˌfie̯ɴɛʎæ,V-PN,to play music,CF: *vôñoljikke* 'music'
vôośnjof,ˈʋoˌɔɕɲ̊ɔf,V-VP,to play music,CF: *vôñoljikke* 'music'
vôośanjh,ˈʋoˌɔɕæɲ̊,V-VI,to play music,CF: *vôñoljikke* 'music'
ma'ma,ˈmæʔm̥æ,V-PP,to dance,CF: *ma'mikke* 'dance'
âemcma,ˈɑe̯m̥cm̥æ,V-PN,to dance,CF: *ma'mikke* 'dance'
mamancef,ˈmæˌm̥æɲ̊cɛf,V-VP,to dance,CF: *ma'mikke* 'dance'
mamanjh,ˈmæm̥æɲ̊,V-VI,to dance,CF: *ma'mikke* 'dance'
fâendvuś,ˈfɑe̯ndʋuɕ,V-PP,to enjoy / to have fun,
ümaondvüś,ˈyˌmæo̯ndʋyɕ,V-PN,to enjoy / to have fun,
fâendvuśnjof,ˈfɑe̯nˌdʋuɕɲ̊ɔf,V-VP,to enjoy / to have fun,
fâendvuśanjh,ˈfɑe̯nˌdʋuɕæɲ̊,V-VI,to enjoy / to have fun,
Vae Rhüge,ˈʋæɛ ˈr̥ygɛ,N-D,The First Melt,celebration at the start of spring
Vae Yêrrhâugo,ˈʋæɛ ˈɟer̥r̥ɑʊ̯gɔ,N-D,The First Harvest,celebration at the start of autumn
Ulfärh Yêrrhâugo,ˈulfar̥ ˈɟer̥r̥ɑʊ̯gɔ,N-D,The Final Harvest,celebration at the end of autumn
rhüźaindükke,ˈr̥yʑæɪ̯nˌdykkɛ,N-H,spring messenger,
ħanħaśke,ˈħæn̥ˌħæɕkɛ,N-D,incense; smell of incense,"used for any aromatic/odorous fume, including cannabis;FROM *ħanħaśxanjh* 'smoke';CF: *ħanśanjh* 'odour'"
vômdo,ˈʋomdɔ,N-I,feast,
faondvikke,ˈfæo̯nˌʋikkɛ,N-D,festival;revelry,FROM: *faondva* 'to celebrate'
vôñoljikke,ˈʋoɴɔˌʎikkɛ,N-D,music,FROM: *vôñolja* 'to play music'
ma'mikke,ˈmæʔˌm̥ikkɛ,N-D,dance,FROM: *ma'ma* 'to dance'
varħacci,ˈʋær̥ˌħæcci,V-PP,IMPF: to hunt;PERF: to go on a hunt,
ümarħacci,ˈymær̥ˌħæcci,V-PN,IMPF: to hunt;PERF: to go on a hunt,
varħanjef,ˈʋær̥ˌħæɲ̊ɛf,V-VP,IMPF: to hunt;PERF: to go on a hunt,
varħainjh,ˈʋær̥ˌħæiɲ̊,V-VI,IMPF: to hunt;PERF: to go on a hunt,
niŕmao,ˈniɹmæo̯,V-PP,to collect / gather,
qêxxiŕmao,ˈɢexˌxiɹmæo̯,V-PN,to collect / gather,
niŕmao,ˈniɹmæo̯,V-VP,to collect / gather,
niŕmaoe,ˈniˌɹmæo̯ɛ,V-VI,to collect / gather,
varħaccin,ˈʋær̥ˌħæccin,N-H,hunter,
niŕmaon,ˈniɹmæo̯n,N-H,gatherer,
niŕmaovê,ˈniˌɹmæo̯ʋe,N-I,basket,
ljaħħa',ˈʎæħħæʔ,V-PP,to plough,
qêlħa',ˈɢelħæʔ,V-PN,to plough,
ljaħħa',ˈʎæħħæʔ,V-VP,to plough,
ljaħħae,ˈʎæħˌħæɛ,V-VI,to plough,
niŕe,ˈniɹɛ,V-PP,to sow,
qêxxiŕe,ˈɢexˌxiɹɛ,V-PN,to sow,
niŕe,ˈniɹɛ,V-VP,to sow,
niŕee,ˈniˌɹɛɛ,V-VI,to sow,
yêrrhâu,ˈɟer̥r̥ɑʊ̯,V-PP,to harvest,
yi'rhâu,ˈɟiʔr̥ɑʊ̯,V-PN,to harvest,
yêrrhâu,ˈɟer̥r̥ɑʊ̯,V-VP,to harvest,
yêrrhâuo,ˈɟer̥ˌr̥ɑʊ̯ɔ,V-VI,to harvest,
igmaħħê,ˈigˌmæħħe,N-I,crop field
tfaśħê,ˈtfæɕħe,N-I,orchard
igmaxxêum,ˈigˌmæxxum,N-H,farmer
ljaħê,ˈʎæħe,N-I,plough,
yêrrhâuë,ˈɟer̥ˌr̥ɑʊ̯ɤ,N-I,scythe,
ghoaâeħ,ˈɣoɐ̯ɑe̯ħ,N-I, fig,
ghuħħattśa,ˈɣuħˌħæcc͡ɕæ,N-I,fig tree,
arraźba,ærˈræʑbæ,N-I,olive,
arraźbitfśa,ærˈræʑˌbitfɕæ,N-I,olive tree,
urumva,ˈurumʋæ,N-I,pear,
urumvdvaśśa,ˈurumʋˌdʋæɕɕæ,N-I,pear tree,
muqqaś,ˈmuɢɢæɕ,N-I,peach,
muttśa,ˈmucc͡ɕæ,N-I,peach tree,
to'nja,ˈtɔʔɲ̊æ,N-I,almond,
to'njitfśa,ˈtɔʔˌɲ̊itfɕæ,N-I,almond tree,
icca,ˈiccæ,N-I,crop (any kind),
i'ma',ˈiʔm̥æʔ,N-I,barley (plant),
icce,ˈiccɛ,N-I,barley (grain),
tuñgma',ˈtuɴgmæʔ,N-I,sorghum (plant),
tuñgo,ˈtuɴgɔ,N-I,sorghum (grain),
nuomimpa',ˈnuo̯ˌmim̥pæʔ,N-I,soybean (plant),
nuomo,ˈnuo̯mɔ,N-I,soybean (bean),
yarhêamh,ˈɟæˌr̥eæm̥,N-I,kale,
vertfa,ˈʋɛr̥tfæ,N-I,cabbage,
vertfe,ˈʋɛr̥tfɛ,N-I,bok choy/small cabbage,
vertfśa,ˈʋɛr̥tfɕæ,N-I,tree/jersey cabbage,
qaordvnja,ˈɢæo̯rdʋɲæ,N-I,turnip,
ôrrhôo,ˈor̥ˌr̥oɔ,N-I,radish,
pâemva'uo,ˈpɑe̯mʋæʔˌuɔ,N-I,daikon,
parhêamh,ˈpæˌr̥eæm̥,N-I,mustard (plant/leaves),
parheamce,ˈpær̥ɛˌæm̥cɛ,N-I,mustard Seed,
ia,ˈiæ,N-I,gourd (any kind),
frhiia,ˈfr̥iˌiæ,N-I,pumpkin,
źearêa,ˈʑeɐ̯ˌreæ,N-I,sweet melon,
quñonjia,ˈɢuɴɔˌɲiæ,N-I,bitter melon,
jêźiia,ˈjeʑiˌiæ,N-I,'clear melon' (eg. cucumber),
rhêrhä,ˈr̥er̥a,N-I,pepper (any kind),
źearbrêrhä,ˈʑeɐ̯rˌbrer̥a,N-I,'sweet pepper' (capsicum),
rhe'rhêrhä,ˈr̥ɛʔˌr̥er̥a,N-I,'hot pepper' (chilli),
