xea,ˈxeɐ̯,V-PP,IMPF: to exist / there is;PERF: to happen / appear,REG: arrhea;ORIG: to stand;CF: *arrhea* 'status';CF: *xeagge* 'present'
ljierva,ˈʎie̯rʋæ,N-I,flax fibre,
ljieröma',ˈʎie̯rømæʔ,N-I,flax plant,
merrhieña,ˈmɛr̥ˌr̥ie̯ɴæ,N-I,cannabis (drug),
merhma',ˈmɛr̥m̥æʔ,N-I,cannabis/hemp plant,
merrhielva,ˈmɛr̥ˌr̥ie̯lʋæ,N-I,hemp fibre,
arrömeñh,ærˈrømɛɴ̥,N-I,fungus,
mevänämtsig,meˈʋanamt͡ʃig,N-I,Shch. irrigation canal,FROM: Shch. /meˈvanamtsig/
ħeianjh,ˈħei̯æɲ̊,N-A,pig
qeianjh,ˈɢei̯æɲ̊,N-A,duck
maoanjh,ˈmæo̯æɲ̊,N-A,goat
ħe'ñieña,ˈħɛʔˌɴ̥ie̯ɴæ,N-I,pork
qe'ñieña,ˈɢɛʔˌɴ̥ie̯ɴæ,N-I,duck meat; (generally) poultry
maomñieña,ˈmæo̯mˌɴie̯ɴæ,N-I,goat meat
ħe'ħeii,ˈħɛʔˌħei̯i,N-I,pigsty
qeqqeii,ˈɢɛɢˌɢei̯i,N-I,duck farm
ma'maoi,ˈmæʔˌm̥æo̯i,N-I,goat pasture
voazzuoźñë,ˈʋoɐ̯zˌzuo̯ʑɴɤ,N-I,bee hive,REG: ârrhoazzuoźñë;FROM: *voaźñonjh* 'bee'
fimtśanjh,ˈfim̥c͡ɕæɲ̊,N-A,dog,REG: fi'mśanjh > stop<>m metathesised
viźo,ˈʋiʑɔ,V-PP,IMPF: to be spoilt;PERF: to spoil / rot,
ünmiźo,ˈyˌnmiʑɔ,V-PN,IMPF: to be spoilt;PERF: to spoil / rot,
viźaonjef,ˈʋiˌʑæo̯ɲɛf,V-VP,IMPF: to be spoilt;PERF: to spoil / rot,
viźaoanjh,ˈʋiˌʑæo̯æɲ̊,V-VI,IMPF: to be spoilt;PERF: to spoil / rot,
ħanħaś,ˈħæn̥ħæɕ,V,to smoke (food),FROM: *ħanħaśxanjh* 'smoke'
emrö,ˈɛmrø,V,to boil (trans),
cerh,ˈcɛr̥,V,to grind / mill / crush,
ħanco,ˈħæɲ̊cɔ,V-PP,to roast;(generally) to cook,
ienjâenco,ˈie̯ˌɲɑe̯ɲ̊cɔ,V-PN,to roast;(generally) to cook,
ħanco,ˈħæɲ̊cɔ,V-VP,to roast;(generally) to cook,
ħancaoñe,ˈħæɲ̊ˌcæo̯ɴɛ,V-VI,to roast;(generally) to cook,
frhicco,ˈfr̥iccɔ,V-PP,to dry (intrans),CAUS:to dry (trans)/to hang out to dry
neuricco,ˈnøʊ̯ˌriccɔ,V-PN,to dry (intrans),CAUS:to dry (trans)/to hang out to dry
frhicco,ˈfr̥iccɔ,V-VP,to dry (intrans),CAUS:to dry (trans)/to hang out to dry
frhiccaoñe,ˈfr̥icˌcæo̯ɴɛ,V-VI,to dry (intrans),CAUS:to dry (trans)/to hang out to dry
rhiicco,ˈr̥iˌiccɔ,V-PP,to fire / bake,
jêñrêicco,ˈjeɴreˌiccɔ,V-PN,to fire / bake,
rhiicco,ˈr̥iˌiccɔ,V-VP,to fire / bake,
rhiiccaoñe,ˈr̥iicˌcæo̯ɴɛ,V-VI,to fire / bake,
uotfu'a',ˈuo̯ˌtfuʔæʔ,V-PP,to skin,
quħħëtfu'a',ˈɢuħħɤˌtfuʔæʔ,V-PN,to skin,
uotfu'a',ˈuo̯ˌtfuʔæʔ,V-VP,to skin,
uodvu'ae,ˈuo̯dʋuʔˌæɛ,V-VI,to skin,
vetsieñ,ˈʋɛt͡ʃie̯ɴ,N-H,butcher,FROM: Shch. /ˈvɛʈ͡ʂieg/ 'butcher'
vetsieñ,ˈʋɛt͡ʃie̯ɴ,V,to butcher,FROM: noun
cerhqein,ˈcɛr̥ɢei̯n,N-H,baker,FROM: cerrhe' 'millstone'
cerrhe',ˈcɛr̥r̥ɛʔ,N-I,grindstone / millstone
ħancin,ˈħæɲ̊cin,N-H,campfire,
rhii'o,ˈr̥iˌiʔɔ,N-I,hearth / fireplace,
ħonjëmaimer,ˈħɔɲɤˌmæimer,N-I,kiln / oven,FROM: Shch. /hɑneˈma.imeɣ/
mro'ë,ˈmrɔʔɤ,N-I,bowl / container,
emrôo',ˈɛmˌroɔʔ,N-I,pot,
tfuolj,ˈtfuo̯ʎ,N-I,fork,
tfuonulj,ˈtfuo̯nuʎ,N-I,knife,
ârâu,ˈʌrɑʊ̯,N-I,spoon,
fiśśêr,ˈfiɕɕer,N-I,drying rack,
ñieña,ˈɴie̯ɴæ,N-I,meat (to eat),
eama,ˈeɐ̯mæ,N-I,egg,
meccieźya,ˈmɛcˌcie̯ʑɟæ,N-I,salt,
ghu'ienja,ˈɣuʔˌie̯ɲæ,N-I,honey,
rharreempa,ˈr̥ærrɛˌɛm̥pæ,N-I,mustard sauce,
rhe'rhe'a,ˈr̥ɛʔˌr̥ɛʔæ,N-I,ground chilli,
arraźbe'a,ærˈræʑˌbɛʔæ,N-I,olive oil,
quttśia,ˈɢucˌc͡ɕiæ,N-I,drinking water,
emreuź,ˈɛmrøʊ̯ʑ,N-I,boiling water;boiled water,
yampia,ˈɟæm̥ˌpiæ,N-I,milk (human and animal),
püañh,ˈpyæɴ̥,N-I,meat stew,
jereamañh,ˈjɛˌreɐ̯mæɴ̥,N-I,vegetable soup,
ħañqieña,ˈħæɴˌɢie̯ɴæ,N-I,roast meat,
qotto'o,ˈɢɔtˌtɔʔɔ,N-I,flour,
ħaoñma,ˈħæo̯ɴmæ,N-I,flatbread,
eślja,ˈɛɕʎæ,N-I,bread,FROM: Shch. /ˈɛsla/
sâeŕân,ˈsɑe̯ɹʌn,N-I,sweetened bread,
ienjöa,ˈie̯ɲøæ,N-I,mead,
cya,ˈcyæ,N-I,ale / beer,FROM: barley
rhätso,ˈr̥at͡ʃɔ,N-I,cheese,
qu'ñë,ˈɢuʔɴ̥ɤ,V-PP,to swell,
qu'fi'ñi,ˈɢuʔˌfiʔɴ̥i,V-PN,to swell,
qu'ñë,ˈɢuʔɴ̥ɤ,V-VP,to swell,
qu'ñiñe,ˈɢuʔˌɴ̥iɴɛ,V-VI,to swell,
vafnjaanjh,ˈʋæfˌɲ̊ææɲ̊,V-PP,IMPF: to be sick;PERF: to vomit,REG: vatfnjaanjh
ündvenjanjh,ˈynˌdʋɛɲ̊æɲ̊,V-PN,IMPF: to be sick;PERF: to vomit,REG: vatfnjaanjh
vafnja'njef,ˈʋæfˌɲ̊æʔɲ̊ɛf,V-VP,IMPF: to be sick;PERF: to vomit,REG: vatfnjaanjh
vafnjaanjh,ˈʋæfˌɲ̊ææɲ̊,V-VI,IMPF: to be sick;PERF: to vomit,REG: vatfnjaanjh
fiŕe,ˈfiɹɛ,V-PP,IMPF: to be healthy;PERF: to heal,
ünmiŕe,ˈyˌnmiɹɛ,V-PN,IMPF: to be healthy;PERF: to heal,
fiŕe'njef,ˈfiˌɹɛʔɲ̊ɛf,V-VP,IMPF: to be healthy;PERF: to heal,
fiŕeanjh,ˈfiˌɹɛæɲ̊,V-VI,IMPF: to be healthy;PERF: to heal,
tfuovnu,ˈtfuo̯ʋnu,V-PP,IMPF: to be safe;PERF: to find shelter,
jêtfuovnu,ˈjeˌtfuo̯ʋnu,V-PN,IMPF: to be safe;PERF: to find shelter,
tfuovnu'njof,ˈtfuo̯ʋˌnuʔɲ̊ɔf,V-VP,IMPF: to be safe;PERF: to find shelter,
tfuovnuanjh,ˈtfuo̯ʋˌnuæɲ̊,V-VI,IMPF: to be safe;PERF: to find shelter,
pfapfanjh,ˈpfæpfæɲ̊,V-PP,to sneeze,REG: pfatfanjh (changed by dissimilation w/ ħfatfanjh)
jêmvapfanjh,ˈjemˌʋæpfæɲ̊,V-PN,to sneeze,REG: pfatfanjh (changed by dissimilation w/ ħfatfanjh)
pfapfanjh,ˈpfæpfæɲ̊,V-VP,to sneeze,REG: pfatfanjh (changed by dissimilation w/ ħfatfanjh)
pfapfanje,ˈpfæˌpfæɲ̊ɛ,V-VI,to sneeze,REG: pfatfanjh (changed by dissimilation w/ ħfatfanjh)
ħfakfanjh,ˈħfækfæɲ̊,V-PP,to cough,REG: ħfatfanjh (changed by dissimilation w/ pfatfanjh)
ighaomakfanjh,ˈiɣæo̯ˌmækfæɲ̊,V-PN,to cough,REG: ħfatfanjh (changed by dissimilation w/ pfatfanjh)
ħfakfanjh,ˈħfækfæɲ̊,V-VP,to cough,REG: ħfatfanjh (changed by dissimilation w/ pfatfanjh)
ħfakfanje,ˈħfæˌkfæɲ̊ɛ,V-VI,to cough,REG: ħfatfanjh (changed by dissimilation w/ pfatfanjh)
gharhqâu,ˈɣær̥ɢɑʊ̯,V-PP,to bring to life;to energise,FROM: *gharh* 'alive/lively'
qêxxarhqâu,ˈɢexˌxær̥ɢɑʊ̯,V-PN,to bring to life;to energise,FROM: *gharh* 'alive/lively'
gharhqâu,ˈɣær̥ɢɑʊ̯,V-VP,to bring to life;to energise,FROM: *gharh* 'alive/lively'
gharhqâuo,ˈɣær̥ˌɢɑʊ̯ɔ,V-VI,to bring to life;to energise,FROM: *gharh* 'alive/lively'
vaśśüge,ˈʋæɕˌɕygɛ,V,to cleanse / purify,FROM: *vaśśüge* 'cleansing / period'
vaśśüge,ˈʋæɕˌɕygɛ,N-D,period / cleansing,FROM: *vaś(ke)-euź* 'moon-water'
tfuovnu,ˈtfuo̯ʋnu,N-I,safety,FROM: *tfuovnu* 'to be safe';CF: *tfuovo'* 'shelter'
fiŕin,ˈfiɹin,N-H,healer,FROM: *fiŕe* 'to heal'
ljêrêśke,ˈʎeˌreɕkɛ,N-D,(medicinal) ointment,FROM: *ljêrêś* 'to rub'
ma'rheuźge,ˈmæʔˌr̥øʊ̯ʑgɛ,N-D,(medicinal) drink / potion,FROM: *ma'reuź* 'tea'
ma'rheuź,ˈmæʔr̥øʊ̯ʑ,N-I,tea,FROM: *ma'-emreuź* 'flower-boiled.water'
caśikke,ˈcæɕˌikkɛ,N-D,enchanted bone,
ghu'iegge,ˈɣuʔˌie̯ggɛ,N-D,purifying honey,
tsurë,ˈt͡ʃurɤ,N-I,garlic
tsurma',ˈt͡ʃurmæʔ,N-I,garlic plant
caśśpa',ˈcæɕɕpæʔ,N-I,cinnamon,CF: *suppa'* 'tree bark' 
caśśpattśa,ˈcæɕˈɕpæcc͡ɕæ,N-I,cinnamon tree
murveuź,ˈmurʋøʊ̯ʑ,N-I,myrrh,CF: *tśeuź* 'resin'
mureftśa,ˈmuˌrɛfc͡ɕæ,N-I,myrrh tree
uruzqâugou,ˈuruzˌɢɑʊ̯gou̯,ADJ,short- or long-sighted,FROM: *uruzqâu* 'to darken'
âumuzqâugou,ɑʊ̯ˈmuzˌɢɑʊ̯gou̯,ADJ,hard of hearing/nearly deaf,FROM: *âumuzqâu* 'to soften'
jêxieñgha',ˈjeˌxie̯ɴɣæʔ,ADJ,blind,FROM: 'to see (neg)'
yañqarrê,ˈɟæɴˌɢærre,ADJ,deaf,FROM 'to hear (neg)'
yümömê,ˈɟymøme,ADJ,dumb / mute,FROM: *i-ulompë* 'not-wise'
gharh,ˈɣær̥,ADJ,alive;lively,CF: *gharke* 'life'
xaśonj,ˈxæɕɔɲ,N-H,person (common),CF REG: *arrhaśonj* (frm)
arrhaśonj,ær̥ˈr̥æɕɔɲ,N-H,person (formal),
ghomonj,ˈɣɔmɔɲ,N-H,woman,
komponj,ˈkɔm̥pɔɲ,N-H,man (common),CF REG *ko'amponj*
ko'amponj,ˈkɔʔˌæm̥pɔɲ,N-H,man (formal),
cfärrhânj,ˈcfar̥r̥ʌɲ,N-H,child,both general & specific;REG: yarhfärrhânj;CF: *yerrhenj* 'baby'
yerrhenj,ˈɟɛr̥r̥ɛɲ,N-H,baby,
yaśtanj,ˈɟæɕtæɲ,N-H,friend,FROM: *yaśta* 'friendly'
uruum,ˈuruum,N-H,sadness,CF: *uruë* 'sad'
śoħum,ˈɕɔħum,N-H,happiness,CF: *śoħuo* 'happy'
tfâemâego,ˈtfɑe̯ˌmɑe̯gɔ,N-D,tranquility / calmness,CF: *tfâemo* 'calm'
muoñoumë,ˈmuo̯ˌɴou̯mɤ,N-I,agitation / jumpiness,CF: *iħħöni* 'agitated'
muneure,ˈmuˌnøʊ̯rɛ,N-I,strangeness / foreignness,CF: *yeure* 'strange'
tukko,ˈtukkɔ,N-D,trueness / veracity,CF: *tu'* 'true'
tutto,ˈtuttɔ,N-I,truth / fact,CF: *tu'* 'true'
âumuźonj,ɑʊ̯ˈmuʑɔɲ,N-H,care,CF: *âumuź* 'soft'
mâeħâugo,ˈmɑe̯ˌħɑʊ̯gɔ,N-D,beauty,CF: *moħâu* 'beautiful'
murgo,ˈmurgɔ,N-D,ugliness,CF: *murë* 'ugly'
muomikke,ˈmuo̯ˌmikkɛ,N-D,fertility,CF: *ma'ma'* 'fertile'
muogźa,ˈmuo̯gʑæ,N-I,skillfulness / ability,CF: *kiśśa* 'skillful'
muijomh,ˈmuɪ̯jɔm̥,N-I,pride,CF: *gheħħemh* 'proud'
moarâljë',ˈmoɐ̯rʌʎɤʔ,N-I,might,CF: *arralji'* 'mighty'
muikke,ˈmuˌikkɛ,N-D,greatness / magnificence,CF: *yikkiś* 'great'
qâuanjh,ˈɢɑʊ̯æɲ̊,ADJ,civilised / sentient,FROM: 'to think'
jêqâuanjh,ˈjeˌɢɑʊ̯æɲ̊,ADJ,wild / barbarian / non-sentient,FROM: 'to think (neg)'
ârvo',ʌrˈʋɔʔ,ADJ,ignorant,FROM: 'to ignore'
qâuga,ˈɢɑʊ̯gæ,ADJ,curious / knowledge-thirsty,FROM: 'to find out/know'
gheħħemh,ˈɣɛħħɛm̥,ADJ,proud,
arralji',ærˈræʎiʔ,ADJ,mighty,
aśśo,ˈæɕɕɔ,ADJ,smug,
yikkiś,ˈɟikkiɕ,ADJ,great / magnificent,
yikkemh,ˈɟikkɛm̥,ADJ,noble / 'upper class',FROM: *yikkiś* 'great'
pefśe,ˈpɛfɕɛ,ADJ,humble,
yaśta,ˈɟæɕtæ,ADJ,friendly / amicable,
ħouźo,ˈħou̯ʑɔ,ADJ,good-natured,CF: *ħou* 'good'
loffâeñanjh,ˈlɔfˌfɑe̯ɴæɲ̊,ADJ,honest / truthful,FROM: *ulo-vaoñanjh* 'with-head'
loanjempanjh,ˈloɐ̯ˌɲɛm̥pæɲ̊,ADJ,violent,FROM: *ulo-ħanjmanjh* 'with-fire'
loħħanħaś,ˈlɔħˌħæn̥ħæɕ,ADJ,angry,FROM: *ulo-ħanħaś(xanjh)* 'with-smoke'
ulokku,ˈulɔkku,ADJ,rich,FROM: *ulo-ku'* 'with-much'
ulârrhâ,ˈulʌr̥r̥ʌ,ADJ,poor,FROM: *ulo-xê* 'with-little'
ulompë,ˈulɔm̥pɤ,ADJ,wise (lit. with wisdom),
uruë,uˈruɤ,ADJ,sad,CF: *uruum* 'sadness'
śoħuo,ˈɕɔħuo̯,ADJ,happy,CF: *śoħum* 'happiness'
tfâemo,ˈtfɑe̯mɔ,ADJ,calm,CF: *tfâemâego* 'calmness'
iħħöni,ˈiħˌħøni,ADJ,agitated,CF: *muoñoumë* 'agitation'
yeure,ˈɟøʊ̯rɛ,ADJ,strange / foreign,CF: *muneure* 'strangeness'
moħâu,ˈmɔħɑʊ̯,ADJ,beautiful,CF: *mâeħâugo* 'beauty'
murë,ˈmurɤ,ADJ,ugly,CF: *murgo* 'ugliness'
fasa,ˈfæsæ,ADJ,comfortable,
yümasa,ˈɟyˌmæsæ,ADJ,uncomfortable,
ma'ma',ˈmæʔm̥æʔ,ADJ,fertile,CF: *muomikke* 'fertility'
yamma',ˈɟæm̥m̥æʔ,ADJ,infertile,
kiśśa,ˈkiɕɕæ,ADJ,skillful / capable / able,CF: *muogźa* 'skillfulness'
jêgźa,ˈjegʑæ,ADJ,clumsy / incapable,
turomh,ˈturɔm̥,ADJ,loyal,CF: *turmikke* 'loyalty';CF: *atturum* 'fealty'
cfärrhâ,ˈcfar̥r̥ʌ,ADJ,childish / puerile;child-like,no neg. connot. when used for children;back-formed FROM: *cfärrhânj* 'child'
frhiffa,ˈfr̥iffæ,ADV,strangely,
ârrônjofa,ʌrˈroɲɔˌɣɔfæ,ADV,powerfully,
arraljippafa,ærˈræʎipˌpæfæ,ADV,mightily,
moayofa,ˈmoɐ̯ˌɟɔfæ,ADV,directly,
ljouvonjofa,ˈʎou̯ʋɔˌɲ̊ɔfæ,ADV,honestly / truthfully,
ljëñghëmbofa,ˈʎɤɴɣɤmˌbɔfæ,ADV,evidently / clearly,
loanjombnjofa,ˈloɐ̯ɲɔmˌbɲɔfæ,ADV,violently,
loħħanħaoafa,ˈlɔħħæn̥ˌħæo̯æfæ,ADV,angrily,
ulompofa,ˈulɔm̥ˌpɔfæ,ADV,wisely,
quo'oñqo,ˈɢuo̯ˌʔɔɴɢɔ,V,IMPF: to be married;PERF: to marry,Stems based on -qo suffix;FROM *quo'onj* 'married couple'
ljantür,ˈʎæn̥tyr,V-PP,to pass down,
qêśśantür,ˈɢeɕˌɕæn̥tyr,V-PN,to pass down,
ljantür,ˈʎæn̥tyr,V-VP,to pass down,
ljanturo,ˈʎæn̥ˌturɔ,V-VI,to pass down,
ljanjom,ˈʎæɲ̊ɔm,V-PP,to inherit;to descend from,ACC/DAT: inherited thing;GEN: ancestor
qêśśanjom,ˈɢeɕˌɕæɲ̊ɔm,V-PN,to inherit;to descend from,ACC/DAT: inherited thing;GEN: ancestor
ljanjom,ˈʎæɲ̊ɔm,V-VP,to inherit;to descend from,ACC/DAT: inherited thing;GEN: ancestor
ljanjaoe,ˈʎæɲ̊ˌæo̯ɛ,V-VI,to inherit;to descend from,ACC/DAT: inherited thing;GEN: ancestor
quo'onj,ˈɢuo̯ʔɔɲ,N-H.d,married couple,FROM *quonj-onj* 'two-person'
vaxxonj,ˈʋæxxɔɲ,N-H,wife,
źimqonj,ˈʑim̥ɢɔɲ,N-H,husband,
vexxênj,ˈʋɛxxeɲ,N-H,female consort / concubine;mistress,
źimqênj,ˈʑim̥ɢeɲ,N-H,male consort / concubine;male 'mistress',
ka'monj,ˈkæʔm̥ɔɲ,N-H,mother,
ħrhiemonj,ˈħr̥ie̯mɔɲ,N-H,father,
ka'anj,ˈkæʔæɲ,N-H,mum,
ħemenj,ˈħɛmɛɲ,N-H,dad,
ko'mënj,ˈkɔʔm̥ɤɲ,N-H,grandmother,
ħrhiemênj,ˈħr̥ie̯meɲ,N-H,grandfather,
ħumka'onj,ˈħumˌkæʔɔɲ,N-H,sibling,FROM: *ħum-ka'monj-onj* 'from-mother-person'
qamke,ˈɢæm̥kɛ,N-D,ancestor (personal),CF *ljakke* 'ancestor (in general)'
ħumqamponj,ˈħumˌɢæm̥pɔɲ,N-H,family/clan member,FROM: *ħum-qamke-onj* 'from-ancestor-person'
ħumqampaonyex,ˈħumɢæm̥ˌpao̯ɲɟɛx,N-H.pl,(extended) family / clan,
uljerhfârh,ˈuʎɛr̥fʌr̥,ADJ,pregnant,FROM: *ulo-yerhfärrhânj* 'with-baby'
quljo,ˈɢuʎɔ,V-PP,IMPF: to lack / be missing (trans);PERF: to lose / misplace,PASS = to be/get lost,
quźjüme,ˈɢuʑˌjymɛ,V-PN,IMPF: to lack / be missing (trans);PERF: to lose / misplace,PASS = to be/get lost,
quljnjof,ˈɢuʎɲɔf,V-VP,IMPF: to lack / be missing (trans);PERF: to lose / misplace,PASS = to be/get lost,
quljonjh,ˈɢuʎɔɲ̊,V-VI,IMPF: to lack / be missing (trans);PERF: to lose / misplace,PASS = to be/get lost,
vaonya,ˈʋæo̯ɲɟæ,V-PP,to mark,
qêħħaonya,ˈɢeħˌħæo̯ɲɟæ,V-PN,to mark,
vaonya,ˈʋæo̯ɲɟæ,V-VP,to mark,
vaonyae,ˈʋæo̯ɲˌɟæɛ,V-VI,to mark,
vaonvra,ˈʋæo̯nʋræ,V-PP,to draw,
qêħħaonvra,ˈɢeħˌħæo̯nʋræ,V-PN,to draw,
vaonvra,ˈʋæo̯nʋræ,V-VP,to draw,
vaonvrae,ˈʋæo̯nˌʋræɛ,V-VI,to draw,
fxuntu,ˈfxun̥tu,V-PP,to borrow,
eumênü,ˈøʊ̯meny,V-PN,to borrow,
fxuntu,ˈfxun̥tu,V-VP,to borrow,
fxuntuño,ˈfxun̥ˌtuɴɔ,V-VI,to borrow,
yêre,ˈɟerɛ,V-PP,to agree,GEN: thing agreed upon;DAT: person agreed with;CF REG: *yêre (yearainjef)* 'to follow'
yiźêre,ˈɟiˌʑerɛ,V-PN,to agree,GEN: thing agreed upon;DAT: person agreed with;CF REG: *yêre (yearainjef)* 'to follow'
yearef,ˈɟeɐ̯rɛf,V-VP,to agree,GEN: thing agreed upon;DAT: person agreed with;CF REG: *yêre (yearainjef)* 'to follow'
yearanjh,ˈɟeɐ̯ræɲ̊,V-VI,to agree,GEN: thing agreed upon;DAT: person agreed with;CF REG: *yêre (yearainjef)* 'to follow'
yaorüm,ˈɟæo̯rym,V-PP,to disagree,GEN: thing disagreed upon;DAT: person disagreed with,
yaiörüm,ˈɟæɪ̯ørym,V-PN,to disagree,GEN: thing disagreed upon;DAT: person disagreed with,
yaorüm,ˈɟæo̯rym,V-VP,to disagree,GEN: thing disagreed upon;DAT: person disagreed with,
yaoruomo,ˈɟæo̯ˌruo̯mɔ,V-VI,to disagree,GEN: thing disagreed upon;DAT: person disagreed with,
püvoħ,ˈpyʋɔħ,V-PP,to argue,GEN: thing argued over;DAT: person argued with,
jêmvoħ,ˈjemʋɔħ,V-PN,to argue,GEN: thing argued over;DAT: person argued with,
püvoħ,ˈpyʋɔħ,V-VP,to argue,GEN: thing argued over;DAT: person argued with,
piffaħe,ˈpifˌfæħɛ,V-VI,to argue,GEN: thing argued over;DAT: person argued with,
kxâudvui,ˈkxɑʊ̯dʋuɪ̯,V-PP,to warn,
jêñghâudvui,ˈjeɴˌɣɑʊ̯dʋuɪ̯,V-PN,to warn,
kxâudvui,ˈkxɑʊ̯dʋuɪ̯,V-VP,to warn,
kxâudvuio,ˈkxɑʊ̯ˌdʋuɪ̯ɔ,V-VI,to warn,
ñärrhör,ˈɴar̥r̥ør,V-PP,to meet,
âeñrhoar,ˈɑe̯ɴ̥r̥oɐ̯r,V-PN,to meet,
ñärrhör,ˈɴar̥r̥ør,V-VP,to meet,
ñärrhoarâ,ˈɴar̥ˌr̥oɐ̯rʌ,V-VI,to meet,
va'fonj,ˈʋæʔfɔɲ,V-PP,to shout,
üma'fonj,ˈyˌmæʔfɔɲ,V-PN,to shout,
va'fonj,ˈʋæʔfɔɲ,V-VP,to shout,
va'faonje,ˈʋæʔˌfæo̯ɲɛ,V-VI,to shout,
yatfa,ˈɟætfæ,V-PP,IMPF:to be amused;PERF: to laugh,CAUS = to amuse;NEG.PART commonly rep'd with reg. quyatfa,
yatfa,ˈɟætfæ,V-PN,IMPF:to be amused;PERF: to laugh,CAUS = to amuse;NEG.PART commonly rep'd with reg. quyatfa,
yaftnjef,ˈɟæftɲ̊ɛf,V-VP,IMPF:to be amused;PERF: to laugh,CAUS = to amuse;NEG.PART commonly rep'd with reg. quyatfa,
yaftanjh,ˈɟæftæɲ̊,V-VI,IMPF:to be amused;PERF: to laugh,CAUS = to amuse;NEG.PART commonly rep'd with reg. quyatfa,
vâeo,ˈʋɑe̯ɔ,V-PP,IMPF: to be shocked;PERF: to get shocked,CAUS = to shock,
ümaoe,ˈyˌmæo̯ɛ,V-PN,IMPF: to be shocked;PERF: to get shocked,CAUS = to shock,
vâeoñqof,ˈʋɑe̯ˌɔɴɢɔf,V-VP,IMPF: to be shocked;PERF: to get shocked,CAUS = to shock,
vâeoñh,ˈʋɑe̯ɔɴ̥,V-VI,IMPF: to be shocked;PERF: to get shocked,CAUS = to shock,
va'ñärh,ˈʋæʔɴ̥ar̥,V-PP,to meet / hold a meeting,FROM *vaaś + ñärrhör* 'say + meet'
ünyeñärh,ˈyɲɟɛɴar̥,V-PN,to meet / hold a meeting,FROM *vaaś + ñärrhör* 'say + meet'
va'ñärh,ˈʋæʔɴ̥ar̥,V-VP,to meet / hold a meeting,FROM *vaaś + ñärrhör* 'say + meet'
va'ñärha,ˈʋæʔˌɴ̥ar̥æ,V-VI,to meet / hold a meeting,FROM *vaaś + ñärrhör* 'say + meet'
ljandü,ˈʎæɲdy,V,to send (a message),FROM: *ljanji* 'to give'
poarânj,ˈpoɐ̯rʌɲ,N-H,name,
poarâkko,ˈpoɐ̯ˌrʌkkɔ,N-D,ruler name (extra name chosen by ruler),
vaħħeinanjh,ˈʋæħˌħei̯næɲ̊,N-A,argument,
zuomanjh,ˈzuo̯mæɲ̊,N-A,speech / voice / words,words is sing. unless there are multiple 'speeches'
zuomum,ˈzuo̯mum,N-H,orator,
zuñgo,ˈzuɴgɔ,N-D,eulogy,FROM: *zuom* 'words'
ljandünj,ˈʎæɲdyɲ,N-H,messenger
ulompëqoñ tśarix qamke qâ,ˈulɔm̥pɤɢɔɴ ˈc͡ɕær̥ix ˈɢæm̥kɛ ɢʌ,PHR,hello/good day (formal);lit. your ancestors are wise,sub źieñix for tśarix if plural
tśar-lom-ke,ˈc͡ɕær̥ˌlɔm̥kɛ,PHR,hello/good day (common),sub źieñ for tśar if plural
fi-peś-ke,ˈfiˌpɛɕkɛ,PHR,sorry;lit. my humble ancestors,FROM: *fix pefśe qamke*
tśar-ħouś-ke,ˈc͡ɕær̥ˌħou̯ɕkɛ,PHR,thank you;lit. your good-natured ancestors,FROM: *tśar ħouźo qamke*
ħouś,ˈħou̯ɕ,PHR,you're welcome;lit. good-natured X,usually followed by the name of an ancestor
