xea,ˈxeɐ̯,V-PP,IMPF: to exist / there is;PERF: to happen / appear,REG: arrhea;ORIG: to stand;CF: *arrhea* 'status';CF: *xeagge* 'present'
ljañkeu,ˈʎæɴ̥køʊ̯,N-I,gift / dowry,FROM: *ljanjikeu* '(thing) given';FROM: *ljanji* 'to give'
uiomë,ˈuɪ̯ɔmɤ,V-PP,IMPF: to have children;PERF: to give birth,IMPF: as in 'they have 3 children';CF: *ljomë* 'create'
quśħâmpë,ˈɢuɕˌħʌm̥pɤ,V-PN,IMPF: to have children;PERF: to give birth,IMPF: as in 'they have 3 children';CF: *ljomë* 'create'
uiomieñef,ˈuɪ̯ɔˌmie̯ɴɛf,V-VP,IMPF: to have children;PERF: to give birth,IMPF: as in 'they have 3 children';CF: *ljomë* 'create'
uiomëñ,ˈuɪ̯ɔmɤɴ,V-VI,IMPF: to have children;PERF: to give birth,IMPF: as in 'they have 3 children';CF: *ljomë* 'create'
camħe,ˈcæm̥ħɛ,V-PP,IMPF: to inhabit / live in;PERF: to settle,CF ORIG: *camh* 'remain'
jêcamħe,ˈjeˌcæm̥ħɛ,V-PN,IMPF: to inhabit / live in;PERF: to settle,CF ORIG: *camh* 'remain'
camñef,ˈcæmɴɛf,V-VP,IMPF: to inhabit / live in;PERF: to settle,CF ORIG: *camh* 'remain'
camħeñh,ˈcæm̥ħɛɴ̥,V-VI,IMPF: to inhabit / live in;PERF: to settle,CF ORIG: *camh* 'remain'
vaoñdvanjh,ˈʋæo̯ɴdʋæɲ̊,N-A,road,
vaoñdvin,ˈʋæo̯ɴdʋin,N-H,traveller / wayfarer,
vâeñdvum,ˈʋɑe̯ɴdʋum,N-H,pioneer / trailblazer,
aħak,ˈæħæk,N-I,house / hut,
camħenjh,ˈcæm̥ħɛɲ̊,N-A,home / resting place,
vaoñüccamħenjh,ˈʋæo̯ɴycˌcæm̥ħɛɲ̊,N-A,lodge / caravanserai,
erriemvaonj,ɛrˈrie̯mʋæo̯ɲ,N-H,outpost / colony,FROM: 'far + camp'
yiŕea,ˈɟiɹeɐ̯,V-PP,to arrange / organise,
yiźiŕea,ˈɟiˌʑiɹeɐ̯,V-PN,to arrange / organise,
yiŕea,ˈɟiɹeɐ̯,V-VP,to arrange / organise,
yiŕâeo,ˈɟiˌɹɑe̯ɔ,V-VI,to arrange / organise,
qa'rhäħħonj,ˈɢæʔˌr̥aħħɔɲ,N-H,team,
uħħuononj,ˈuħˌħuo̯nɔɲ,N-H,tribe / group,
uħħuonanjh,ˈuħˌħuo̯næɲ̊,N-A,tribal/common language,
meħħaonjonj,ˈmɛħˌħæo̯ɲɔɲ,N-H,camp,
yeħħonj,ˈɟɛħħɔɲ,N-H,territory;land / region,land claimed by a *state/tribe* or with a boundary;FROM: *yeħħa* 'land'
vakkuoñanj,ˈʋækˌkuo̯ɴæɲ,N-H,domain / territory,land ruled by a ruler/authority;FROM: *vakkênj-ñaħ* 'king-place'
qu'njonj,ˈɢuʔɲ̊ɔɲ,N-H,settlement,
oionj,ˈɤɪ̯ɔɲ,N-H,town,
âuvghënj,ˈɑʊ̯ʋɣɤɲ,N-H,city,
tfuovo',ˈtfuo̯ʋɔʔ,N-I,shelter;haven / harbour,CF: *tfuovnu* 'safety'
śâeño',ˈɕɑe̯ɴɔʔ,V-PP,to enslave,
jênljaoñe',ˈjeɲˌʎæo̯ɴɛʔ,V-PN,to enslave,
śâeño',ˈɕɑe̯ɴɔʔ,V-VP,to enslave,
śaoee,ˈɕæo̯ˌɛɛ,V-VI,to enslave,
śâermë,ˈɕɑe̯rmɤ,V-PP,to free / liberate,
jênljaormê,ˈjeɲˌʎæo̯rme,V-PN,to free / liberate,
śâermë,ˈɕɑe̯rmɤ,V-VP,to free / liberate,
śaormieñe,ˈɕæo̯rˌmie̯ɴɛ,V-VI,to free / liberate,
a'muk,ˈæʔm̥uk,V,to be/get into debt
a'muñ-ñuo,ˈæʔm̥uɴˌɴuo̯,V,to perform a duty;to repay debt,FROM: *a'muk-ñuo* 'debt-work'
vakkêñ-ñuo,ˈʋækkeɴˌɴuo̯,V,to rule as a king,FROM: *vakkênj* 'king'
Fieggeħħuogo,ˈfie̯ggɛħˌħuo̯gɔ,N-D,the Central Kingdom,
Vottuogo,ˈʋɔtˌtuo̯gɔ,N-D,king (of the Central Kingdom),
vâeâemënj,ˈʋɑe̯ˌɑe̯mɤɲ,N-H,capital city,
vaħħonj,ˈʋæħħɔɲ,N-H,elder / senior,
vakkeħħonj,ˈʋækˌkɛħħɔɲ,N-H,kingdom,
vakkênj,ˈʋækkeɲ,N-H,king,
âenonj,ˈɑe̯nɔɲ,N-H,master / boss,
kuinjum,ˈkuɪ̯ɲum,N-H,guard,
eppenjh,ˈɛppɛɲ̊,N-A,slave,
jêñghappin,ˈjeɴˌɣæppin,N-H,judge / mediator,FROM: *Jêñghakke* 'The Judge (deity)'
a'mukko,ˈæʔˌm̥ukkɔ,N-D,duty / obligation;debt,
turmikke,ˈturˌmikkɛ,N-D,loyalty,CF: *turomh* 'loyal'
atturum,ˈætˌturum,N-H,fealty / allegiance,CF: *turomh* 'loyal';CF: *atturgo* 'dedication (to a god)'
jêñghakkuolgo,ˈjeɴɣækˌkuo̯lgɔ,N-D,justice / balance,CF: *jêñghappin* 'judge'
ljyzötênj,ˈʎyzøteɲ,N-H,Shch. king,FROM: Shch. /ˈlivʐoʈe/
Sêtsaoeren,seˈt͡ʃæo̯ˌɛrɛn,N-H,Shechageghern language/people,FROM: *Shechageghern /ʂeˈʈ͡ʂageɣeɳ/* (endonym)
sighegäxom,siˈɣegaxom,N-I,astronomy,FROM: Shch. /ʂiˈɣegaxom/
xidmê,ˈxidme,N-I,accounting / recordkeeping,FROM: Shch. /ˈhidme/
xidmênj,ˈxidmeɲ,N-H,recordkeeper,FROM: *xidmê* 'accounting'
ulqâugge,ulˈɢɑʊ̯ggɛ,ADJ,knowledgeable,FROM: *ul-qâugge* 'with-knowledge'
ulompënj,ˈulɔm̥pɤɲ,N-H,elder / wise person;someone with much experience,FROM: *ulompë* 'wise'
ulqâuggenj,ulˈɢɑʊ̯ggɛɲ,ADJ,sage / wise person;someone who knows facts,FROM: *ulqâugge* 'knowledgeable'
ârvo'onj,ʌrˈʋɔʔɔɲ,N-H,ignoramus;(generally) idiot,FROM: *ârvo'* 'to ignore'
qâuganj,ʌrˈʋɔʔɔɲ,N-H,knowledge-seeker,FROM: *qâuga* 'to find out/know'
mâezuk,ˈmɑe̯zuk,V-PP,IMPF: to trade in X;PERF: to trade,
âempâezuk,ˈɑe̯m̥ˌpɑe̯zuk,V-PN,IMPF: to trade in X;PERF: to trade,
mâezuk,ˈmɑe̯zuk,V-VP,IMPF: to trade in X;PERF: to trade,
mâezuko,ˈmɑe̯ˌzukɔ,V-VI,IMPF: to trade in X;PERF: to trade,
ħârpë,ˈħʌr̥pɤ,V-PP,IMPF: to be prosperous;PERF: to prosper,
ienjâerpë,ˈie̯ˌɲɑe̯r̥pɤ,V-PN,IMPF: to be prosperous;PERF: to prosper,
ħârpuoñof,ˈħʌr̥ˌpuo̯ɴɔf,V-VP,IMPF: to be prosperous;PERF: to prosper,
ħârpëñ,ˈħʌr̥pɤɴ,V-VI,IMPF: to be prosperous;PERF: to prosper,
elljeñi,ɛʎˈʎɛɲ̊i,V,to sell,FROM: Shch. /ˈɣlɛŋki/
uorâu,ˈuo̯rɑʊ̯,N-I,(trade) goods,
müaodvonj,ˈmyˌæo̯dʋɔɲ,N-H,central square / market,
suozaz,ˈsuo̯zæz,N-I,value / price,FROM: Shch. /ˈʂuʐaʐ/
vaodri,ˈʋæo̯dri,V-PP,to sing,IMPF default;CF REG: *vanħaonöri* '> praise'
ümaodri,ˈyˌmæo̯dri,V-PN,to sing,IMPF default;CF REG: *vanħaonöri* '> praise'
vodrëñqof,ˈʋɔˌdrɤɴɢɔf,V-VP,to sing,IMPF default;CF REG: *vanħaonöri* '> praise'
vaodriñh,ˈʋæo̯driɴ̥,V-VI,to sing,IMPF default;CF REG: *vanħaonöri* '> praise'
venmenjh,ˈʋɛn̥m̥ɛɲ̊,V-PP,to play (game),IMPF default,
nünjmenjh,ˈnyɲ̊m̥ɛɲ̊,V-PN,to play (game),IMPF default,
venjmencef,ˈʋɛɲ̊ˌm̥ɛɲ̊cɛf,V-VP,to play (game),IMPF default,
venjmenjh,ˈʋɛɲ̊m̥ɛɲ̊,V-VI,to play (game),IMPF default,
ljaħħuoljë,ˈʎæħˌħuo̯ʎɤ,V-PP,to kill in battle,
quśħuoljë,ˈɢuɕˌħuo̯ʎɤ,V-PN,to kill in battle,
ljaħħuoljë,ˈʎæħˌħuo̯ʎɤ,V-VP,to kill in battle,
ljaħħeuuoño,ˈʎæħħøʊ̯ˌuo̯ɴɔ,V-VI,to kill in battle,
vônjë,ˈʋoɲɤ,V-PP,to capture / take in battle,
vôxfienji,ˈʋoxˌfie̯ɲi,V-PN,to capture / take in battle,
vônjë,ˈʋoɲɤ,V-VP,to capture / take in battle,
vônjiñe,ˈʋoɲˌiɴɛ,V-VI,to capture / take in battle,
ħanjmo,ˈħæɲ̊m̥ɔ,V-PP,to set on fire,FROM: *ħanjm(anjh)* 'fire'
ighenjempo,ˈiɣɛˌɲɛm̥pɔ,V-PN,to set on fire,FROM: *ħanjm(anjh)* 'fire'
ħanjmo,ˈħæɲ̊m̥ɔ,V-VP,to set on fire,FROM: *ħanjm(anjh)* 'fire'
ħanjmaoñe,ˈħæɲ̊ˌm̥æo̯ɴɛ,V-VI,to set on fire,FROM: *ħanjm(anjh)* 'fire'
qamfonj,ˈɢæm̥fɔɲ,V-PP,to entreat (one's ancestors),
jêqamfonj,ˈjeˌɢæm̥fɔɲ,V-PN,to entreat (one's ancestors),
qamfonj,ˈɢæm̥fɔɲ,V-VP,to entreat (one's ancestors),
qamfaonje,ˈɢæm̥ˌfæo̯ɲɛ,V-VI,to entreat (one's ancestors),
qompi'fênj,ˈɢɔm̥ˌpiʔfeɲ,V-PP,to shout a battlecry,
jêñempi'fênj,ˈjeɴɛm̥ˌpiʔfeɲ,V-PN,to shout a battlecry,
qompi'fênj,ˈɢɔm̥ˌpiʔfeɲ,V-VP,to shout a battlecry,
qompë'fuonjo,ˈɢɔm̥pɤʔˌfuo̯ɲɔ,V-VI,to shout a battlecry,
xuorva,ˈxuo̯rʋæ,V-PP,to scout / explore,
jêñghuorva,ˈjeɴˌɣuo̯rʋæ,V-PN,to scout / explore,
xuorva,ˈxuo̯rʋæ,V-VP,to scout / explore,
xuorvae,ˈxuo̯rˌʋæɛ,V-VI,to scout / explore,
vôonj,ˈʋoɔɲ,V-PP,to defeat,
vôxfionj,ˈʋoxˌfiɔɲ,V-PN,to defeat,
vôonj,ˈʋoɔɲ,V-VP,to defeat,
vôâenjo,ˈʋoˌɑe̯ɲɔ,V-VI,to defeat,
vôlljonj,ˈʋoʎʎɔɲ,V-PP,to lose (a battle/game),REG: vôggoljonj
vôxfielljonj,ˈʋoxˌfie̯ʎʎɔɲ,V-PN,to lose (a battle/game),REG: vôggoljonj
vôlljonj,ˈʋoʎʎɔɲ,V-VP,to lose (a battle/game),REG: vôggoljonj
vôlljonjo,ˈʋoʎˌʎɔɲɔ,V-VI,to lose (a battle/game),REG: vôggoljonj
aljarni,æˈʎærn̥i,V-PP,to give up / surrender,REG: arraljanji;CF ORIG: *ljoña'* 'to give'
nearranji,ˈneɐ̯rˌræɲ̊i,V-PN,to give up / surrender,REG: arraljanji;CF ORIG: *ljoña'* 'to give'
aljarni,æˈʎærn̥i,V-VP,to give up / surrender,REG: arraljanji;CF ORIG: *ljoña'* 'to give'
aljartiñe,æˈʎærˌtiɴɛ,V-VI,to give up / surrender,REG: arraljanji;CF ORIG: *ljoña'* 'to give'
pôrä,ˈpora,V-PP,to charge;to run,
jêpôrä,ˈjeˌpora,V-PN,to charge;to run,
pôrä,ˈpora,V-VP,to charge;to run,
pôräe,ˈpoˌraɛ,V-VI,to charge;to run,
moaonj,ˈmoɐ̯ɔɲ,V-PP,to face (head on),FROM: *moa'* 'against'
âemħonj,ˈɑe̯m̥ħɔɲ,V-PN,to face (head on),FROM: *moa'* 'against'
moaâenjof,ˈmoɐ̯ˌɑe̯ɲɔf,V-VP,to face (head on),FROM: *moa'* 'against'
moaonj,ˈmoɐ̯ɔɲ,V-VI,to face (head on),FROM: *moa'* 'against'
ponjonj,ˈpɔɲ̊ɔɲ,V-PP,to flank,FROM: *pon* 'side'
jêponjonj,ˈjeˌpɔɲ̊ɔɲ,V-PN,to flank,FROM: *pon* 'side'
ponnjof,ˈpɔɲ̊ɲ̊ɔf,V-VP,to flank,FROM: *pon* 'side'
ponjanjh,ˈpɔɲ̊æɲ̊,V-VI,to flank,FROM: *pon* 'side'
ljienjonj,ˈʎie̯ɲɔɲ,V-PP,to ambush,FROM: *ljix* 'back'
qêśśienjonj,ˈɢeɕˌɕie̯ɲɔɲ,V-PN,to ambush,FROM: *ljix* 'back'
ljinjef,ˈʎiɲɛf,V-VP,to ambush,FROM: *ljix* 'back'
ljienjanjh,ˈʎie̯ɲæɲ̊,V-VI,to ambush,FROM: *ljix* 'back'
qâemuirâ,ˈɢɑe̯ˌmuʎʌrʌ,V-PP,to head / be in front / lead,REG: qâemuljârâ;FROM: *aoa + uirâ* 'start-go'
qârhâmuirâ,ˈɢʌr̥ʌˌmuʎʌrʌ,V-PN,to head / be in front / lead,REG: qâemuljârâ;FROM: *aoa + uirâ* 'start-go'
qâeuirâenjof,ˈɢɑe̯uʎʌˌrɑe̯ɲɔf,V-VP,to head / be in front / lead,REG: qâemuljârâ;FROM: *aoa + uirâ* 'start-go'
qâemuirânj,ˈɢɑe̯ˌmuʎʌrʌɲ,V-VI,to head / be in front / lead,REG: qâemuljârâ;FROM: *aoa + uirâ* 'start-go'
vao,ˈʋæɔ,V-PP,to lead / command,FROM: *vae* 'first'
ümao,ˈyˌmæɔ,V-PN,to lead / command,FROM: *vae* 'first'
vao,ˈʋæɔ,V-VP,to lead / command,FROM: *vae* 'first'
vaaoñe,ˈʋæˌæo̯ɴɛ,V-VI,to lead / command,FROM: *vae* 'first'
erriembonj,ɛrˈrie̯mbɔɲ,V-PP,to shoot (a weapon),CF: *riem* 'far'
qêrrhiembonj,ˈɢer̥ˌr̥ie̯mbɔɲ,V-PN,to shoot (a weapon),CF: *riem* 'far'
erriembonj,ɛrˈrie̯mbɔɲ,V-VP,to shoot (a weapon),CF: *riem* 'far'
erriembaonje,ɛrˈrie̯mˌbæo̯ɲɛ,V-VI,to shoot (a weapon),CF: *riem* 'far'
câeñoa,ˈcɑe̯ɴoɐ̯,V-PP,to hold ground;to defend,FROM: *camh* 'remain'
jêcaoñea,ˈjeˌcæo̯ɴeɐ̯,V-PN,to hold ground;to defend,FROM: *camh* 'remain'
câeñqof,ˈcɑe̯ɴɢɔf,V-VP,to hold ground;to defend,FROM: *camh* 'remain'
câeñoañh,ˈcɑe̯ɴoɐ̯ɴ̥,V-VI,to hold ground;to defend,FROM: *camh* 'remain'
ghâeñgo,ˈɣɑe̯ɴgɔ,V-PP,to block,FROM: *ghâeñ* 'prevent'
nearghaoñge,ˈneɐ̯rˌɣæo̯ɴgɛ,V-PN,to block,FROM: *ghâeñ* 'prevent'
ghâeñgo,ˈɣɑe̯ɴgɔ,V-VP,to block,FROM: *ghâeñ* 'prevent'
ghâeñgoo,ˈɣɑe̯ɴˌgɔɔ,V-VI,to block,FROM: *ghâeñ* 'prevent'
ghâeñunj,ˈɣɑe̯ɴuɲ,V-PP,to counter (strike after defending),
nearghaoñünj,ˈneɐ̯rˌɣæo̯ɴyɲ,V-PN,to counter (strike after defending),
ghâeñunj,ˈɣɑe̯ɴuɲ,V-VP,to counter (strike after defending),
ghâeñuomo,ˈɣɑe̯ˌɴuo̯mɔ,V-VI,to counter (strike after defending),
ghâeuoñonj,ˈɣɑe̯ˌuo̯ɴɔɲ,N-H,(leather) armour,
mâenvë,ˈmɑe̯nʋɤ,N-I,javelin,
voudvë,ˈʋou̯dʋɤ,N-I,spear,
uonvë,ˈuo̯nʋɤ,N-I,axe,
vônljë,ˈʋoɲʎɤ,N-I,club;(generally) weapon,
uonvë,ˈuo̯nʋɤ,N-I,axe,
erremqê,ɛrˈrɛm̥ɢe,N-I,bow,
tfuor,ˈtfuo̯r,N-I,arrow,
mâenvum,ˈmɑe̯nʋum,N-H,javelineer,
voudvum,ˈʋou̯dʋum,N-H,spearman,
uonvum,ˈuo̯nʋum,N-H,axeman,
vônlum,ˈʋonlum,N-H,warrior wielding a club;(generally) warrior,
xuorvonj,ˈxuo̯rʋɔɲ,N-H,scout / explorer,FROM: *xuorva* 'to scout'
qunjoghu,ˈɢuɲɔɣu,N-H,battle,
qunnjë,ˈɢuɲɲɤ,N-H,war,
ljizamimêr,ʎiˈzæmimer,N-I,saddle,FROM: Shch. /liˈʐamimeɣ/
meħħonj,ˈmɛħħɔɲ,V-PP,to dig,ACC: thing dug into (e.g. ground),
âemfonj,ˈɑe̯m̥fɔɲ,V-PN,to dig,ACC: thing dug into (e.g. ground),
meħħonj,ˈmɛħħɔɲ,V-VP,to dig,ACC: thing dug into (e.g. ground),
meħħaonje,ˈmɛħˌħæo̯ɲɛ,V-VI,to dig,ACC: thing dug into (e.g. ground),
ljanfa,ˈʎæn̥fæ,V-PP,to shape (pottery);to guide;to carve (wood),CF: *ljanci* 'to turn'
qêśśanfa,ˈɢeɕˌɕæn̥fæ,V-PN,to shape (pottery);to guide;to carve (wood),CF: *ljanci* 'to turn'
ljanfa,ˈʎæn̥fæ,V-VP,to shape (pottery);to guide;to carve (wood),CF: *ljanci* 'to turn'
ljanfae,ˈʎæn̥ˌfæɛ,V-VI,to shape (pottery);to guide;to carve (wood),CF: *ljanci* 'to turn'
erremfonj,ɛrˈrɛm̥fɔɲ,V,to mine (dig for metal/stone),FROM: *erreqqa + meħħonj* 'to dig stone'
erreħħuonjë',ɛrˈrɛħˌħuo̯ɲɤʔ,V,to quarry (cut stone from deposit),FROM: *erreqqa + uonjë'* 'to cut stone'
qunduomoa,ˈɢunˌduo̯moɐ̯,V,to make furniture,FROM: *qunduomoa (old verb)* 'join'
vônjof,ˈʋoɲɔf,V-PP,to hammer into shape,
vôxfienjef,ˈʋoxˌfie̯ɲɛf,V-PN,to hammer into shape,
vônjof,ˈʋoɲɔf,V-VP,to hammer into shape,
vôtufo,ˈʋoˌtufɔ,V-VI,to hammer into shape,
rheük,ˈr̥ɛyk,V-PP,to smelt,
jêmreük,ˈjemˌrɛyk,V-PN,to smelt,
rheük,ˈr̥ɛyk,V-VP,to smelt,
rheuko,ˈr̥ɛˌukɔ,V-VI,to smelt,
erraonja',ɛrˈræo̯ɲæʔ,V-PP,to cast (pour metal into cast),
qêrrhaonja',ˈɢer̥ˌr̥æo̯ɲæʔ,V-PN,to cast (pour metal into cast),
erraonja',ɛrˈræo̯ɲæʔ,V-VP,to cast (pour metal into cast),
erraocae,ɛrˈræo̯ˌcæɛ,V-VI,to cast (pour metal into cast),
me'odv,ˈmɛʔɔdʋ,N-I,clay,
ħrhaodva,ˈħr̥æo̯dʋæ,N-I,(clay) pot / pottery,
ħrhâedvum,ˈħr̥ɑe̯dʋum,N-H,potter,
mette',ˈmɛttɛʔ,N-I,clay brick,
qotfśo,ˈɢɔtfɕɔ,N-I,wood,
irtfśe,ˈir̥tfɕɛ,ADJ,wooden,
qotfśum,ˈɢɔtfɕum,N-H,lumberjack,
qunduomoam,ˈɢunˌduo̯moɐ̯m,N-H,joiner (maker of wooden furniture),
kaŕa'an,ˈkæˌɹæʔæn,N-H,furniture
ljanfan,ˈʎæn̥fæn,N-H,wood carver
ljanfkeu,ˈʎæn̥fkøʊ̯,N-I,wood carving
ljancemh,ˈʎæɲ̊cɛm̥,N-A,wheel,
ienjö,ˈie̯ɲø,N-A,cart,
teqqe,ˈtɛɢɢɛ,N-I,stone block,
irreqqa,ˈirˌrɛɢɢæ,ADJ,(made of) stone,
teqqün,ˈtɛɢɢyn,N-H,stone quarrier,
źñärhä,ˈʑɴar̥a,N-I,metal,
źñârhâ,ˈʑɴʌr̥ʌ,N-I,metal tool,
źñârhôm,ˈʑɴʌr̥om,N-H,metalworker,
źñärhên,ˈʑɴar̥en,N-H,miner,
qaoŕiħ,ˈɢæo̯ɹiħ,N-H,gemstone,
rheśrhä,ˈr̥ɛɕr̥a,N-I,gold,
to'rhä,ˈtɔʔr̥a,N-I,copper,
totfrhä,ˈtɔtfr̥a,N-I,tin,
qundoarä,ˈɢunˌdoɐ̯ra,N-I,bronze,
vaśrhä,ˈʋæɕr̥a,N-I,meteor iron,
miśrhä,ˈmiɕr̥a,N-I,iron,
vônjë,ˈʋoɲɤ,N-I,hammer,
rhekkê,ˈr̥ɛkke,N-I,smelting furnace,
uovdvë,ˈuo̯ʋdʋɤ,N-I,bellows,
orrâeë,ɔrˈrɑe̯ɤ,N-I,cast,
errettün,ɛrˈrɛttyn,N-H,mason;(generally) builder,
oħkum,ˈɔħkum,N-H,carpenter;(generally) builder,
ghâuaś,ˈɣɑʊ̯æɕ,N-I,roof,FROM: *ghâeñ-vaś* 'prevent-sky'
ghâeñdo,ˈɣɑe̯ɴdɔ,N-I,wall,FROM: *ghâeñ* 'to prevent'
quljok,ˈɢuʎɔk,N-I,gate,CF: *quljârâ* 'to go'
ca'êr,ˈcæʔer,N-I,ladder,FROM: *ca'o* 'to climb'
ħuiccenjh,ˈħuˌiccɛɲ̊,V-PP,to tie,
iñêccenjh,ˈiˌɴeccɛɲ̊,V-PN,to tie,
ħuiccenjh,ˈħuˌiccɛɲ̊,V-VP,to tie,
ħuëccenje,ˈħuɤcˌcɛɲ̊ɛ,V-VI,to tie,
jêmdlü,ˈjemdly,V-PP,to make felt,
jêxiemdlü,ˈjeˌxie̯mdly,V-PN,to make felt,
jêmdlü,ˈjemdly,V-VP,to make felt,
jêmdluo,ˈjemˌdluɔ,V-VI,to make felt,
rhaoinjh,ˈr̥æo̯iɲ̊,V-PP,to dye,
jêmraoinjh,ˈjemˌræo̯iɲ̊,V-PN,to dye,
rhaoinjh,ˈr̥æo̯iɲ̊,V-VP,to dye,
rhaoinje,ˈr̥æo̯ˌiɲ̊ɛ,V-VI,to dye,
ljanśanjh,ˈʎæɲ̊ɕæɲ̊,V-PP,to spin (intrans),"CAUS = to spin (trans, e.g. to make yarn)"
qêśnśanjh,ˈɢeɕɲ̊ɕæɲ̊,V-PN,to spin (intrans),"CAUS = to spin (trans, e.g. to make yarn)"
ljanśancef,ˈʎæɲ̊ˌɕæɲ̊cɛf,V-VP,to spin (intrans),"CAUS = to spin (trans, e.g. to make yarn)"
ljanśanjh,ˈʎæɲ̊ɕæɲ̊,V-VI,to spin (intrans),"CAUS = to spin (trans, e.g. to make yarn)"
indvü,ˈindʋy,V-PP,to weave,
jêindvü,ˈjeˌindʋy,V-PN,to weave,
indvü,ˈindʋy,V-VP,to weave,
indvuo,ˈinˌdʋuɔ,V-VI,to weave,
ħo'iścênj,ˈħɔʔˌiɕceɲ,V-PP,to sew,
iñe'iścênj,ˈiɴɛʔˌiɕceɲ,V-PN,to sew,
ħo'iścênj,ˈħɔʔˌiɕceɲ,V-VP,to sew,
ħo'ëścienje,ˈħɔʔɤɕˌcie̯ɲɛ,V-VI,to sew,
faiâu,ˈfæɪ̯ɑʊ̯,V-PP,to paint,CF: *faiâuo* 'paint'
ümaiâu,ˈyˌmæɪ̯ɑʊ̯,V-PN,to paint,CF: *faiâuo* 'paint'
faiâu,ˈfæɪ̯ɑʊ̯,V-VP,to paint,CF: *faiâuo* 'paint'
faiâuo,ˈfæɪ̯ˌɑʊ̯ɔ,V-VI,to paint,CF: *faiâuo* 'paint'
quccëñ,ˈɢuccɤɴ,V-PP,to tan,
qu'ficcêñ,ˈɢuʔˌficceɴ,V-PN,to tan,
quccëñ,ˈɢuccɤɴ,V-VP,to tan,
quttuo,ˈɢutˌtuɔ,V-VI,to tan,
quttampa',ˈɢutˌtæm̥pæʔ,N-I,rope,
quttampâeo,ˈɢuttæm̥ˌpɑe̯ɔ,ADJ,made of rope
uttë,ˈuttɤ,N-I,net,
uttum,ˈuttum,N-H,net fisher,
vienjü,ˈʋie̯ɲy,N-I,wool,
ljieröjiś,ˈʎie̯røjiɕ,N-I,linen cloth,
merrhüöjiś,ˈmɛr̥ˌr̥yøjiɕ,N-I,hemp cloth,
undë,ˈundɤ,N-I,string / yarn (any kind),
ujëś,ˈujɤɕ,N-I,cloth (any kind),
vôggoś,ˈʋoggɔɕ,N-I,leather,
vôgglum,ˈʋogglum,N-H,tanner,CF: *vôggoś* 'leather'
jêmekkeś,ˈjeˌmɛkkɛɕ,N-I,felt,
jêmdlün,ˈjemdlyn,N-H,feltmaker,
ljanśnjemh,ˈʎæɲ̊ɕɲ̊ɛm̥,N-A,spinning wheel (textile),
indvê,ˈindʋe,N-I,loom,
indvüm,ˈindʋym,N-H,weaver;(generally) textile worker,
ujëssum,ˈujɤssum,N-H,tailor,
ujëśśonj,ˈujɤɕɕɔɲ,N-H,clothes,
narrânj,ˈnærrʌɲ,N-H,robe,
viñrênj,ˈʋiɴreɲ,N-H,coat,
nje'uśśonj,ˈɲɛʔˌuɕɕɔɲ,N-H,skirt,
quttśonj,ˈɢucc͡ɕɔɲ,N-H,tunic,
rhaoi,ˈr̥æo̯i,N-I,dye;colour,
jêddźâugou,ˈjeɟˌɟ͡ʑɑʊ̯gou̯,N-I,purple dye;purple,CF: *jêddźâu* 'shell'
toprhâeë,ˈtɔpˌr̥ɑe̯ɤ,N-I,turquoise dye;turquoise (colour),FROM: *tot-rhaoi* 'turq.dye'
tottśof,ˈtɔcc͡ɕɔf,N-I,turquoise (mineral),CF: *to'rhä* 'copper'
paccanjrhaoi,ˈpæccæɲ̊ˌr̥æo̯i,N-I,crimson dye;crimson,FROM: *pa'nj-rhaoi* 'crimson-dye'
pa'njanjh,ˈpæʔɲ̊æɲ̊,N-A,crimson insect (kermes),CF: *paccantśa* 'oak'
paccanjh,ˈpæccæɲ̊,N-I,tannin,CF: *paccantśa* 'oak'
rhaiün,ˈr̥æɪ̯yn,N-H,dyemaker,CF: *rhaoi* 'dye'
rhaiin,ˈr̥æɪ̯in,N-H,dyer,CF: *rhaoi* 'dye'
faiâuo,ˈfæɪ̯ˌɑʊ̯ɔ,N-I,paint,
